ensembl,predictive,VIP
ENSG00000064651,1.4024,0.72492
ENSG00000064652,-2.3996,1.4024
ENSG00000064655,-1.87,0.99712
ENSG00000064666,-2.5965,1.4808
ENSG00000064687,-0.77543,0.29908
ENSG00000064692,2.3748,1.2304
ENSG00000064703,-0.73078,0.34681
ENSG00000064726,-0.005611,0.017228
ENSG00000064763,-1.7974,1.0582
ENSG00000064886,3.5485,1.9324
ENSG00000064932,2.5129,1.3318
ENSG00000064933,-0.24963,0.22204
ENSG00000064961,-0.92628,0.46078
ENSG00000064989,-0.77996,0.3469
ENSG00000064995,2.6948,1.5148
ENSG00000064999,-2.016,1.0023
ENSG00000065000,-2.0686,1.1414
ENSG00000065029,0.035975,0.11644
ENSG00000065054,-2.6402,1.3529
ENSG00000065057,1.0644,0.53755
ENSG00000065060,-1.32,0.6868
ENSG00000065135,-1.8002,1.0202
ENSG00000065150,0.11755,0.037886
ENSG00000065154,2.4579,1.3124
ENSG00000065183,-0.12936,0.18918
ENSG00000065243,-1.2773,0.6691
ENSG00000065268,-0.97206,0.60467
ENSG00000065308,0.27912,0.014807
ENSG00000065320,3.2792,1.7824
ENSG00000065328,0.80264,0.31519
ENSG00000065357,-2.4474,1.3323
ENSG00000065361,-3.1015,1.673
ENSG00000065413,-1.3681,0.80115
ENSG00000065427,-0.16649,0.060353
ENSG00000065457,-0.1346,0.19482
ENSG00000065485,2.3379,1.2523
ENSG00000065491,-3.3453,1.7826
ENSG00000065518,2.5319,1.364
ENSG00000065526,-0.86722,0.55741
ENSG00000065534,-2.6209,1.4322
ENSG00000065548,0.71667,0.31064
ENSG00000065559,-0.17736,0.045962
ENSG00000065600,2.345,1.1572
ENSG00000065613,1.128,0.59653
ENSG00000065615,2.9727,1.5965
ENSG00000065618,-1.5467,0.82077
ENSG00000065621,-0.20219,0.024214
ENSG00000065665,2.5649,1.3518
ENSG00000065675,1.193,0.72965
ENSG00000065717,-3.4804,1.8318
ENSG00000065802,-0.73935,0.53543
ENSG00000065809,1.2331,0.57335
ENSG00000065833,2.9419,1.6338
ENSG00000065882,-1.4819,0.90838
ENSG00000065883,-0.78975,0.37601
ENSG00000065911,-3.1442,1.6592
ENSG00000065923,0.99566,0.46224
ENSG00000065970,1.3425,0.75385
ENSG00000065978,-2.1238,1.1378
ENSG00000065989,0.028872,0.070546
ENSG00000066027,0.1674,0.030859
ENSG00000066044,-0.6497,0.42137
ENSG00000066056,2.8341,1.5339
ENSG00000066084,-0.74422,0.44244
ENSG00000066117,-2.9233,1.5019
ENSG00000066135,-2.0183,0.91979
ENSG00000066136,-2.248,1.1499
ENSG00000066248,3.4343,1.7517
ENSG00000066279,0.22952,0.17488
ENSG00000066322,-1.6338,0.96451
ENSG00000066379,1.7441,0.93377
ENSG00000066422,0.58402,0.24089
ENSG00000066427,-0.77064,0.28872
ENSG00000066455,1.711,1.0397
ENSG00000066468,-3.2173,1.6068
ENSG00000066557,-1.4403,0.74404
ENSG00000066583,2.9744,1.5321
ENSG00000066629,3.6467,2.0131
ENSG00000066651,-0.98795,0.51409
ENSG00000066654,0.95178,0.573
ENSG00000066697,-0.45823,0.27519
ENSG00000066739,1.2594,0.63843
ENSG00000066777,-0.87446,0.46198
ENSG00000066827,0.43831,0.33882
ENSG00000066855,1.5899,0.88211
ENSG00000066923,-1.7315,0.80069
ENSG00000066926,-3.2214,1.7015
ENSG00000066933,0.6345,0.3025
ENSG00000067048,1.217,0.69405
ENSG00000067057,-1.6702,1.0023
ENSG00000067064,0.097502,0.12915
ENSG00000067066,0.038119,0.09721
ENSG00000067082,-3.5191,1.8532
ENSG00000067113,-1.5098,0.63681
ENSG00000067141,3.5671,1.9462
ENSG00000067167,-3.015,1.6438
ENSG00000067177,-0.51255,0.41597
ENSG00000067182,0.44029,0.26018
ENSG00000067191,-3.2917,1.7651
ENSG00000067208,-0.83309,0.46849
ENSG00000067221,0.85959,0.52529
ENSG00000067225,3.1828,1.7259
ENSG00000067248,1.3475,0.70126
ENSG00000067334,-2.2718,1.0628
ENSG00000067365,-3.0154,1.5702
ENSG00000067369,2.1331,1.2303
ENSG00000067445,1.4098,0.83498
ENSG00000067533,-2.1207,1.2683
ENSG00000067560,-1.0539,0.6683
ENSG00000067596,1.1971,0.72184
ENSG00000067601,-0.63998,0.52288
ENSG00000067606,-2.6547,1.4188
ENSG00000067646,0.98825,0.52611
ENSG00000067704,1.5048,0.80419
ENSG00000067715,-0.67762,0.27784
ENSG00000067798,-0.30802,0.27748
ENSG00000067829,1.2996,0.63534
ENSG00000067836,-2.6991,1.4442
ENSG00000067840,-0.26311,0.12143
ENSG00000067842,-2.0186,0.94848
ENSG00000067900,-1.7877,1.0066
ENSG00000067955,-1.1438,0.66431
ENSG00000067992,3.3501,1.7944
ENSG00000068001,-0.81474,0.46746
ENSG00000068024,3.0382,1.6093
ENSG00000068028,-1.7668,1.0177
ENSG00000068078,-3.6723,1.9078
ENSG00000068079,1.0639,0.66786
ENSG00000068097,2.0131,1.1673
ENSG00000068120,2.6239,1.3368
ENSG00000068137,0.8298,0.31756
ENSG00000068305,-2.4611,1.353
ENSG00000068308,-1.4219,0.68638
ENSG00000068323,0.50615,0.19156
ENSG00000068354,-2.6181,1.4829
ENSG00000068366,2.6444,1.3797
ENSG00000068383,-1.9074,1.1291
ENSG00000068394,0.47313,0.27515
ENSG00000068400,1.6508,0.95058
ENSG00000068438,-1.8436,1.1215
ENSG00000068489,0.98485,0.52138
ENSG00000068615,-1.0512,0.64493
ENSG00000068650,-0.67898,0.45619
ENSG00000068654,-0.75605,0.48689
ENSG00000068697,-1.9736,0.94409
ENSG00000068724,-2.9451,1.6521
ENSG00000068745,-1.9508,0.99028
ENSG00000068784,-0.074416,0.08344
ENSG00000068796,0.4717,0.20917
ENSG00000068878,-0.28209,0.19605
ENSG00000068885,2.0935,1.203
ENSG00000068903,-0.64637,0.39793
ENSG00000068912,2.9268,1.6668
ENSG00000068971,-0.16955,0.022109
ENSG00000069011,3.0319,1.5342
ENSG00000069020,0.53568,0.20695
ENSG00000069122,0.30165,0.079441
ENSG00000069188,-1.5637,0.69646
ENSG00000069248,-0.17656,0.14386
ENSG00000069275,-1.6438,0.78056
ENSG00000069329,-0.42316,0.09328
ENSG00000069345,-3.24,1.6856
ENSG00000069399,1.4836,0.88487
ENSG00000069424,0.40287,0.31676
ENSG00000069431,-1.4869,0.85151
ENSG00000069482,-2.421,1.2935
ENSG00000069493,1.3395,0.74898
ENSG00000069509,0.68749,0.45465
ENSG00000069535,-2.7855,1.3908
ENSG00000069667,3.4653,1.8567
ENSG00000069702,3.1722,1.7285
ENSG00000069812,-2.6756,1.4473
ENSG00000069849,1.5786,0.74399
ENSG00000069869,0.37554,0.23354
ENSG00000069943,1.5132,0.9099
ENSG00000069956,1.7787,0.87828
ENSG00000069966,-3.1845,1.7172
ENSG00000069974,3.266,1.6964
ENSG00000069998,0.98864,0.48958
ENSG00000070010,0.0711,0.12426
ENSG00000070018,-0.74961,0.37425
ENSG00000070047,-1.9318,1.1014
ENSG00000070061,0.31542,0.14048
ENSG00000070081,3.5202,1.8841
ENSG00000070087,0.27645,0.060728
ENSG00000070159,-1.4816,0.80134
ENSG00000070182,-2.7417,1.4523
ENSG00000070190,2.7626,1.4892
ENSG00000070214,2.3825,1.3074
ENSG00000070269,0.073735,0.1367
ENSG00000070366,-3.4173,1.7594
ENSG00000070367,-0.021316,0.031331
ENSG00000070371,-3.5389,1.8589
ENSG00000070404,-3.3882,1.9146
ENSG00000070413,-0.29906,0.093712
ENSG00000070423,-0.21723,0.21042
ENSG00000070444,2.0261,1.0648
ENSG00000070476,-0.49364,0.22154
ENSG00000070495,2.8758,1.4219
ENSG00000070501,-2.685,1.4524
ENSG00000070540,3.6564,1.9907
ENSG00000070610,-1.6086,0.83683
ENSG00000070614,-3.2537,1.7117
ENSG00000070718,-1.0889,0.69718
ENSG00000070731,0.21643,0.11917
ENSG00000070756,-2.3406,1.2084
ENSG00000070759,1.7329,1.0707
ENSG00000070761,0.11064,0.0034665
ENSG00000070770,-2.4741,1.1999
ENSG00000070778,-1.8787,0.94659
ENSG00000070785,0.30978,0.077364
ENSG00000070814,-1.1342,0.67946
ENSG00000070831,-1.1482,0.65128
ENSG00000070882,-1.0059,0.55492
ENSG00000070950,-1.4573,0.89986
ENSG00000070961,3.4963,1.8393
ENSG00000071051,-0.14463,0.17973
ENSG00000071054,3.4074,1.7944
ENSG00000071082,-1.7156,0.80093
ENSG00000071127,-1.4566,0.88027
ENSG00000071189,2.3341,1.2224
ENSG00000071205,-3.2406,1.7052
ENSG00000071242,-0.19092,0.25366
ENSG00000071243,-0.14041,0.0073722
ENSG00000071246,1.2854,0.69329
ENSG00000071282,-3.6254,1.9544
ENSG00000071462,0.58124,0.28837
ENSG00000071537,1.8323,0.96546
ENSG00000071539,-0.56126,0.36775
ENSG00000071553,3.0327,1.5501
ENSG00000071564,-3.0585,1.6312
ENSG00000071575,3.0745,1.6709
ENSG00000071626,-1.1135,0.68425
ENSG00000071655,-0.062732,0.08382
ENSG00000071794,1.4882,0.80996
ENSG00000071859,-1.2503,0.67995
ENSG00000071889,-0.4666,0.32032
ENSG00000071894,-2.8416,1.4927
ENSG00000071967,-1.6547,0.89289
ENSG00000071994,-1.2317,0.67721
ENSG00000072041,1.7548,0.91806
ENSG00000072042,2.4572,1.4133
ENSG00000072062,-2.447,1.3343
ENSG00000072071,-1.5419,0.79423
ENSG00000072110,-2.1679,1.2486
ENSG00000072121,0.95712,0.58465
ENSG00000072133,-1.3748,0.81561
ENSG00000072134,-2.5738,1.4028
ENSG00000072135,1.7985,0.85405
ENSG00000072163,-3.1138,1.7072
ENSG00000072195,-2.6789,1.5121
ENSG00000072201,0.486,0.20936
ENSG00000072210,2.4183,1.2601
ENSG00000072274,3.5478,1.8586
ENSG00000072310,0.61363,0.40032
ENSG00000072364,0.58174,0.27625
ENSG00000072401,0.54597,0.40754
ENSG00000072415,-1.4047,0.83299
ENSG00000072422,-3.1681,1.7061
ENSG00000072501,0.7765,0.3694
ENSG00000072506,0.44192,0.15464
ENSG00000072518,-2.7633,1.4231
ENSG00000072571,1.3354,0.86939
ENSG00000072609,-2.5224,1.3569
ENSG00000072657,-2.5126,1.4011
ENSG00000072682,2.6326,1.5656
ENSG00000072736,-2.202,1.0749
ENSG00000072756,0.19546,0.0988
ENSG00000072778,0.50212,0.24855
ENSG00000072786,1.5966,0.75246
ENSG00000072803,-0.42315,0.27223
ENSG00000072818,-0.99781,0.5659
ENSG00000072832,-3.2805,1.7464
ENSG00000072840,0.20007,0.16556
ENSG00000072849,1.4663,0.70369
ENSG00000072858,0.74514,0.4285
ENSG00000072864,0.72552,0.4394
ENSG00000072952,-2.4656,1.4263
ENSG00000072954,-1.8254,0.85348
ENSG00000072958,-1.9252,1.1045
ENSG00000073008,-1.7805,1.0697
ENSG00000073050,2.4745,1.2639
ENSG00000073060,-2.0244,1.1266
ENSG00000073111,-1.1461,0.58421
ENSG00000073150,2.1909,1.17
ENSG00000073169,-1.993,1.0275
ENSG00000073331,0.68861,0.47217
ENSG00000073350,-3.091,1.6741
ENSG00000073417,2.5035,1.3868
ENSG00000073464,3.2728,1.6499
ENSG00000073536,-0.79345,0.47832
ENSG00000073578,-0.84218,0.32769
ENSG00000073584,-0.57098,0.12448
ENSG00000073605,-3.1776,1.6752
ENSG00000073614,0.75475,0.44257
ENSG00000073670,-2.902,1.5134
ENSG00000073711,-0.23884,0.20521
ENSG00000073712,-2.1207,1.2523
ENSG00000073737,3.0833,1.6553
ENSG00000073756,3.393,1.8481
ENSG00000073792,-2.8177,1.6083
ENSG00000073803,2.9712,1.5453
ENSG00000073849,-0.61732,0.29186
ENSG00000073905,1.4362,0.72667
ENSG00000073910,-3.3844,1.8256
ENSG00000073921,-2.5232,1.4021
ENSG00000073969,0.48143,0.31067
ENSG00000074047,-2.9896,1.6027
ENSG00000074054,-0.85499,0.50678
ENSG00000074071,0.81736,0.34732
ENSG00000074181,-2.8418,1.4743
ENSG00000074201,-3.3864,1.7326
ENSG00000074219,-2.879,1.4614
ENSG00000074266,-0.7261,0.34576
ENSG00000074319,-0.98693,0.40619
ENSG00000074356,-2.36,1.1751
ENSG00000074370,-2.4679,1.3452
ENSG00000074410,3.3761,1.8317
ENSG00000074416,1.8786,1.0584
ENSG00000074527,-2.5965,1.4596
ENSG00000074582,-0.34275,0.3206
ENSG00000074590,-3.3653,1.8241
ENSG00000074603,1.718,0.97164
ENSG00000074621,-0.44441,0.17576
ENSG00000074657,-2.7563,1.453
ENSG00000074660,2.9719,1.5033
ENSG00000074695,2.5798,1.3328
ENSG00000074696,1.649,0.89837
ENSG00000074755,0.0001987,0.034343
ENSG00000074800,1.4057,0.73424
ENSG00000074842,2.4379,1.2601
ENSG00000074855,0.42462,0.077351
ENSG00000074935,2.839,1.6447
ENSG00000074964,-2.3988,1.2017
ENSG00000074966,0.066109,0.053227
ENSG00000075089,2.6112,1.4505
ENSG00000075131,1.6263,0.6861
ENSG00000075142,-2.3058,1.1358
ENSG00000075151,0.74034,0.33539
ENSG00000075188,1.5597,0.97891
ENSG00000075213,0.15607,0.057989
ENSG00000075218,1.04,0.62488
ENSG00000075223,-0.28498,0.16054
ENSG00000075234,1.3216,0.69739
ENSG00000075239,-2.3468,1.2742
ENSG00000075240,-2.4738,1.2205
ENSG00000075275,-3.2124,1.7543
ENSG00000075292,-0.063128,0.058952
ENSG00000075303,1.745,0.89823
ENSG00000075336,2.5782,1.267
ENSG00000075340,-3.4002,1.7922
ENSG00000075391,-1.6454,0.97336
ENSG00000075399,-0.22029,0.033112
ENSG00000075407,-1.8827,1.0043
ENSG00000075413,1.6248,1.0407
ENSG00000075415,-1.4935,0.82426
ENSG00000075420,0.66205,0.36097
ENSG00000075426,3.1909,1.7721
ENSG00000075461,-2.6058,1.3758
ENSG00000075539,0.41906,0.15169
ENSG00000075568,1.8017,0.9191
ENSG00000075618,-2.3089,1.3211
ENSG00000075624,-1.458,0.88687
ENSG00000075643,0.44592,0.22996
ENSG00000075651,3.1404,1.7634
ENSG00000075702,0.30294,0.12242
ENSG00000075711,-2.5822,1.3695
ENSG00000075785,3.3642,1.7543
ENSG00000075790,1.7287,0.83039
ENSG00000075826,-0.8435,0.42928
ENSG00000075856,-1.5151,0.77313
ENSG00000075891,-3.3645,1.6959
ENSG00000075914,-0.97297,0.5306
ENSG00000075945,0.24131,0.18503
ENSG00000075975,-2.8654,1.5857
ENSG00000076003,-1.9041,1.0472
ENSG00000076043,-3.2379,1.7252
ENSG00000076053,-2.0087,1.0039
ENSG00000076067,-2.9664,1.6292
ENSG00000076108,0.10766,0.081129
ENSG00000076201,-2.148,1.2215
ENSG00000076242,0.35385,0.1701
ENSG00000076248,-1.8908,1.0506
ENSG00000076258,-3.0661,1.6291
ENSG00000076321,0.15698,0.075473
ENSG00000076351,-0.35332,0.16904
ENSG00000076356,-3.151,1.6781
ENSG00000076382,2.0535,1.1517
ENSG00000076513,-2.5485,1.4495
ENSG00000076554,-2.8381,1.5566
ENSG00000076555,1.842,0.92915
ENSG00000076604,-2.3107,1.3073
ENSG00000076641,2.3659,1.2648
ENSG00000076650,-2.1333,1.0302
ENSG00000076662,1.5995,0.77432
ENSG00000076685,-2.2307,1.2058
ENSG00000076706,-3.2436,1.7676
ENSG00000076716,-1.8757,1.04
ENSG00000076770,1.541,0.76333
ENSG00000076826,-3.2879,1.752
ENSG00000076864,-3.501,1.8317
ENSG00000076924,-1.0186,0.52178
ENSG00000076928,-1.5028,0.79333
ENSG00000076944,-2.4356,1.2505
ENSG00000076984,-0.50848,0.18778
ENSG00000077044,-3.2059,1.7272
ENSG00000077063,-0.1205,0.066445
ENSG00000077092,-0.89621,0.40536
ENSG00000077097,-0.20918,0.062705
ENSG00000077147,0.99996,0.49293
ENSG00000077150,0.9239,0.63754
ENSG00000077152,0.67086,0.34277
ENSG00000077157,-2.245,1.1927
ENSG00000077232,2.1356,1.1213
ENSG00000077235,2.289,1.2454
ENSG00000077238,3.4352,1.7759
ENSG00000077254,-0.42026,0.20528
ENSG00000077264,0.52499,0.20058
ENSG00000077312,-0.69931,0.40419
ENSG00000077327,1.4623,0.76425
ENSG00000077348,-0.40793,0.27551
ENSG00000077380,-2.9359,1.5116
ENSG00000077420,-1.4584,0.88886
ENSG00000077454,-1.7237,0.92042
ENSG00000077458,-0.91543,0.42117
ENSG00000077463,0.13763,0.12224
ENSG00000077514,-0.11352,0.014495
ENSG00000077549,-1.868,1.0249
ENSG00000077585,-0.59931,0.41897
ENSG00000077684,-3.4581,1.8931
ENSG00000077713,-1.5775,0.97757
ENSG00000077721,2.4447,1.3318
ENSG00000077782,-1.7316,1.0785
ENSG00000077942,-2.8801,1.4736
ENSG00000078018,-2.735,1.4708
ENSG00000078043,2.3101,1.2711
ENSG00000078053,1.2029,0.59882
ENSG00000078061,-0.73173,0.3482
ENSG00000078070,3.2626,1.7867
ENSG00000078081,0.65632,0.46022
ENSG00000078098,2.7509,1.4794
ENSG00000078124,3.278,1.8042
ENSG00000078140,0.056739,0.03728
ENSG00000078142,0.06771,0.08607
ENSG00000078177,2.0295,1.0945
ENSG00000078237,-0.91275,0.52219
ENSG00000078246,-1.0751,0.65235
ENSG00000078269,2.9374,1.5593
ENSG00000078295,0.33351,0.31666
ENSG00000078304,1.3497,0.81271
ENSG00000078319,-0.36522,0.24275
ENSG00000078369,-2.8701,1.5856
ENSG00000078399,1.9639,1.1671
ENSG00000078401,-2.3128,1.2925
ENSG00000078403,-1.6062,0.90791
ENSG00000078487,2.7197,1.5345
ENSG00000078618,0.064189,0.064281
ENSG00000078668,-1.4385,0.8175
ENSG00000078674,0.15828,0.14363
ENSG00000078687,-0.94802,0.56216
ENSG00000078699,2.3723,1.3364
ENSG00000078725,2.8307,1.4736
ENSG00000078747,-0.41341,0.31293
ENSG00000078804,0.18704,0.10972
ENSG00000078808,2.091,1.1056
ENSG00000078900,-1.0586,0.66269
ENSG00000078902,-1.4464,0.74895
ENSG00000078967,-1.6317,0.79285
ENSG00000079134,-0.30816,0.11337
ENSG00000079150,1.0713,0.62314
ENSG00000079156,-0.78002,0.38372
ENSG00000079215,1.1286,0.59872
ENSG00000079246,0.86259,0.4309
ENSG00000079257,-2.1879,1.053
ENSG00000079263,2.3569,1.2081
ENSG00000079277,-0.62114,0.42089
ENSG00000079308,-3.4788,1.8992
ENSG00000079313,-1.6601,0.89271
ENSG00000079332,2.0344,1.1824
ENSG00000079335,1.0819,0.64211
ENSG00000079337,0.12635,0.00033397
ENSG00000079385,1.2961,0.76333
ENSG00000079387,1.2096,0.62405
ENSG00000079432,-0.54863,0.2333
ENSG00000079435,-0.79784,0.48897
ENSG00000079459,-1.1216,0.50461
ENSG00000079462,0.20971,0.13717
ENSG00000079482,-1.5085,0.90043
ENSG00000079616,0.088229,0.099592
ENSG00000079691,2.0479,1.0935
ENSG00000079739,0.87937,0.52493
ENSG00000079785,-0.3462,0.093488
ENSG00000079805,-0.25158,0.052634
ENSG00000079819,-3.0546,1.6391
ENSG00000079841,-3.1015,1.7103
ENSG00000079931,-2.6473,1.4545
ENSG00000079950,-1.388,0.63388
ENSG00000079974,-0.80814,0.48945
ENSG00000079999,0.64137,0.40014
ENSG00000080007,-0.52954,0.24636
ENSG00000080031,2.3958,1.1516
ENSG00000080189,2.1494,1.1448
ENSG00000080200,1.2585,0.65487
ENSG00000080298,1.8684,0.97496
ENSG00000080345,0.35276,0.16298
ENSG00000080371,1.469,0.74968
ENSG00000080493,2.1194,1.0429
ENSG00000080503,0.71155,0.32688
ENSG00000080546,-0.48942,0.17232
ENSG00000080561,1.6946,0.84391
ENSG00000080603,0.0046691,0.10555
ENSG00000080608,-1.1654,0.72089
ENSG00000080644,2.4837,1.4095
ENSG00000080802,-0.70295,0.26261
ENSG00000080815,-0.5292,0.21869
ENSG00000080819,2.2671,1.2797
ENSG00000080822,3.2081,1.7066
ENSG00000080823,-1.9332,1.1238
ENSG00000080824,-0.070612,0.097019
ENSG00000080839,2.0094,0.99404
ENSG00000080845,-2.9682,1.6085
ENSG00000080947,-1.5552,0.96944
ENSG00000080986,1.0463,0.70959
ENSG00000081014,-0.42815,0.25983
ENSG00000081019,0.98647,0.56465
ENSG00000081026,-1.1867,0.69474
ENSG00000081041,3.36,1.888
ENSG00000081051,-0.99247,0.40236
ENSG00000081052,-3.2726,1.747
ENSG00000081059,0.49902,0.19839
ENSG00000081087,3.5738,1.8796
ENSG00000081154,-1.1076,0.57589
ENSG00000081177,-1.3716,0.57585
ENSG00000081181,3.6007,1.8811
ENSG00000081189,1.9562,0.96389
ENSG00000081248,3.7387,2.0091
ENSG00000081277,-0.71895,0.20113
ENSG00000081307,1.3572,0.63841
ENSG00000081320,2.1451,1.0597
ENSG00000081377,-1.3653,0.81379
ENSG00000081386,1.4833,0.80973
ENSG00000081665,-1.427,0.74929
ENSG00000081692,-0.36693,0.21956
ENSG00000081721,-0.088435,0.03773
ENSG00000081760,-0.7335,0.49346
ENSG00000081791,0.23659,0.19938
ENSG00000081803,3.2278,1.7428
ENSG00000081853,1.7214,0.89178
ENSG00000081870,0.56235,0.36051
ENSG00000081913,-0.40186,0.38787
ENSG00000081923,-2.171,1.2545
ENSG00000082014,-2.4852,1.2847
ENSG00000082068,0.20869,0.17611
ENSG00000082074,3.1458,1.6755
ENSG00000082126,-0.52097,0.37027
ENSG00000082146,1.3508,0.67297
ENSG00000082153,0.59026,0.26157
ENSG00000082196,1.0302,0.639
ENSG00000082212,-0.41946,0.30217
ENSG00000082213,2.8514,1.4931
ENSG00000082258,-0.47034,0.26039
ENSG00000082269,0.8224,0.46795
ENSG00000082397,1.0143,0.36499
ENSG00000082438,-2.4483,1.3243
ENSG00000082458,0.84747,0.53676
ENSG00000082482,1.5804,0.8801
ENSG00000082497,-3.2407,1.7936
ENSG00000082512,-3.2561,1.7707
ENSG00000082515,2.0324,1.1746
ENSG00000082516,0.41526,0.081532
ENSG00000082641,1.7581,1.0567
ENSG00000082701,0.34835,0.15683
ENSG00000082781,-2.6248,1.5055
ENSG00000082805,-1.4201,0.84867
ENSG00000082898,1.2632,0.62891
ENSG00000082996,2.0792,1.2142
ENSG00000083067,2.7616,1.5225
ENSG00000083093,1.015,0.56748
ENSG00000083097,0.95216,0.49198
ENSG00000083099,3.3824,1.8667
ENSG00000083123,1.9077,1.0565
ENSG00000083168,-0.058904,0.083357
ENSG00000083223,1.552,0.81046
ENSG00000083290,-2.2768,1.3067
ENSG00000083312,0.54939,0.25208
ENSG00000083444,2.4994,1.3153
ENSG00000083454,-3.2602,1.8161
ENSG00000083457,-1.2789,0.73392
ENSG00000083520,1.5795,0.81862
ENSG00000083535,1.8318,1.0613
ENSG00000083544,2.7569,1.4285
ENSG00000083635,0.088456,0.010298
ENSG00000083642,1.7242,0.89247
ENSG00000083720,0.061107,0.053887
ENSG00000083750,-0.20447,0.01835
ENSG00000083782,1.2301,0.6596
ENSG00000083799,3.1853,1.7006
ENSG00000083807,-2.677,1.3098
ENSG00000083812,0.56388,0.255
ENSG00000083814,-0.35907,0.26797
ENSG00000083817,-0.23852,0.070006
ENSG00000083828,1.8984,0.95667
ENSG00000083838,1.4114,0.77359
ENSG00000083844,1.4762,0.68266
ENSG00000083845,-0.99896,0.50005
ENSG00000083857,-0.35823,0.23535
ENSG00000083896,-3.0023,1.6959
ENSG00000083937,3.4478,1.8646
ENSG00000084070,2.7458,1.3336
ENSG00000084072,0.012213,0.011472
ENSG00000084073,1.5248,0.79346
ENSG00000084090,0.53404,0.13153
ENSG00000084092,-0.73774,0.30607
ENSG00000084093,-1.1616,0.68453
ENSG00000084112,-1.6234,0.98525
ENSG00000084207,-2.6715,1.4034
ENSG00000084234,2.9897,1.5356
ENSG00000084444,2.9959,1.6351
ENSG00000084463,-1.2394,0.58865
ENSG00000084623,0.36224,0.13484
ENSG00000084628,3.0955,1.5876
ENSG00000084636,-2.7111,1.2657
ENSG00000084652,-1.6461,0.93789
ENSG00000084676,-0.085656,0.030889
ENSG00000084693,-0.26485,0.018055
ENSG00000084710,1.0074,0.4786
ENSG00000084731,-3.6192,1.8936
ENSG00000084733,0.68431,0.34387
ENSG00000084734,0.8938,0.42951
ENSG00000084754,-0.39733,0.11772
ENSG00000084764,3.0067,1.6556
ENSG00000084774,-0.99133,0.64943
ENSG00000085063,-1.9253,1.0541
ENSG00000085117,3.0686,1.7341
ENSG00000085185,-0.31231,0.11799
ENSG00000085224,-1.6111,0.73637
ENSG00000085231,0.32106,0.13061
ENSG00000085274,-0.78551,0.41245
ENSG00000085276,-2.4697,1.3458
ENSG00000085365,1.9437,1.0977
ENSG00000085377,2.0984,1.1058
ENSG00000085382,0.43039,0.23615
ENSG00000085415,-0.81316,0.62211
ENSG00000085433,-1.5773,0.91112
ENSG00000085449,2.5797,1.3213
ENSG00000085491,-1.2543,0.77033
ENSG00000085511,-1.4249,0.73804
ENSG00000085514,3.4202,1.8898
ENSG00000085563,-0.57522,0.33139
ENSG00000085644,-1.4677,0.75871
ENSG00000085662,3.0463,1.7344
ENSG00000085719,0.79587,0.34706
ENSG00000085721,-0.99477,0.4645
ENSG00000085733,-2.796,1.548
ENSG00000085760,-0.83718,0.34704
ENSG00000085788,-3.0788,1.6447
ENSG00000085831,-0.6256,0.18532
ENSG00000085832,-1.0924,0.57449
ENSG00000085840,3.0907,1.6692
ENSG00000085871,-1.418,0.63888
ENSG00000085872,-0.13744,0.19407
ENSG00000085978,0.65586,0.41265
ENSG00000085982,-0.41236,0.16685
ENSG00000085998,1.7713,0.799
ENSG00000085999,0.58997,0.27632
ENSG00000086015,-3.3083,1.8007
ENSG00000086061,1.0695,0.69768
ENSG00000086062,1.9276,1.1026
ENSG00000086065,1.4549,0.82982
ENSG00000086102,-1.8184,1.0524
