ensembl,predictive,VIP
ENSG00000064763,1.2034,0.49478
ENSG00000064886,3.6979,1.9716
ENSG00000064932,-1.1524,0.65599
ENSG00000064933,0.95578,0.48058
ENSG00000064961,-3.1252,1.5633
ENSG00000064989,-1.8151,0.93757
ENSG00000064995,2.5547,1.4457
ENSG00000064999,-1.3153,0.81063
ENSG00000065000,-1.8075,1.0035
ENSG00000065029,0.14976,0.14482
ENSG00000065054,0.19041,0.028668
ENSG00000065057,-0.24391,0.16505
ENSG00000065060,0.85392,0.42127
ENSG00000065135,-0.29996,0.36444
ENSG00000065150,2.4583,1.2489
ENSG00000065154,1.7893,0.88635
ENSG00000065183,1.3627,0.66237
ENSG00000065243,-0.16556,0.25189
ENSG00000065268,-2.5435,1.3338
ENSG00000065308,1.6408,0.73162
ENSG00000065320,2.7549,1.3696
ENSG00000065325,-0.88598,0.49111
ENSG00000065328,2.8238,1.3918
ENSG00000065357,-0.63852,0.30947
ENSG00000065361,1.4534,0.83792
ENSG00000065413,-3.381,1.7729
ENSG00000065427,-0.10029,0.18027
ENSG00000065457,1.5839,0.89521
ENSG00000065485,-0.27487,0.35341
ENSG00000065491,-2.2114,1.177
ENSG00000065518,-1.9303,0.95068
ENSG00000065526,1.0521,0.52659
ENSG00000065534,-2.7818,1.4514
ENSG00000065548,-1.7391,0.85547
ENSG00000065559,1.3396,0.8238
ENSG00000065600,-0.085931,0.22264
ENSG00000065613,1.8706,1.0377
ENSG00000065615,0.41933,0.2865
ENSG00000065618,2.0407,0.93129
ENSG00000065621,1.1978,0.5205
ENSG00000065665,2.7474,1.4425
ENSG00000065675,1.6242,0.83014
ENSG00000065717,-3.0141,1.63
ENSG00000065802,-1.1165,0.62431
ENSG00000065809,-1.8726,0.8374
ENSG00000065833,2.9233,1.5407
ENSG00000065882,2.1064,1.1056
ENSG00000065883,2.325,1.3796
ENSG00000065911,2.9691,1.4906
ENSG00000065923,1.5234,0.69483
ENSG00000065970,1.3045,0.52711
ENSG00000065978,0.72116,0.40032
ENSG00000065989,2.1012,1.1779
ENSG00000066027,0.61036,0.21329
ENSG00000066044,-0.078122,0.042487
ENSG00000066084,0.25973,0.25783
ENSG00000066117,-3.5915,1.8147
ENSG00000066135,-2.5267,1.2216
ENSG00000066136,-2.1062,1.067
ENSG00000066248,0.54579,0.37899
ENSG00000066279,2.5186,1.368
ENSG00000066322,0.70165,0.19232
ENSG00000066379,-3.0192,1.5633
ENSG00000066422,-0.61275,0.37954
ENSG00000066427,1.1572,0.71486
ENSG00000066455,1.105,0.64401
ENSG00000066468,-0.63734,0.39345
ENSG00000066557,1.5238,0.7928
ENSG00000066583,3.0198,1.6719
ENSG00000066629,3.0914,1.6823
ENSG00000066651,3.1469,1.5733
ENSG00000066654,-2.4842,1.2771
ENSG00000066697,1.2492,0.62919
ENSG00000066739,1.4913,0.81947
ENSG00000066777,-0.47724,0.19109
ENSG00000066813,-2.8423,1.4397
ENSG00000066827,-0.29199,0.10664
ENSG00000066855,0.91842,0.4936
ENSG00000066926,1.7075,0.9444
ENSG00000066933,-2.2578,1.0514
ENSG00000067048,2.5637,1.3053
ENSG00000067057,-0.72231,0.62291
ENSG00000067064,1.6355,0.83402
ENSG00000067066,1.7647,1.0588
ENSG00000067082,-1.8898,0.84068
ENSG00000067113,-2.499,1.4105
ENSG00000067141,-1.7356,0.98966
ENSG00000067167,-0.70492,0.48028
ENSG00000067177,0.62566,0.35164
ENSG00000067182,-0.57424,0.4941
ENSG00000067191,0.21499,0.071355
ENSG00000067208,1.9389,1.088
ENSG00000067221,2.143,0.96539
ENSG00000067225,-1.4976,0.96871
ENSG00000067248,0.55822,0.21273
ENSG00000067334,1.8316,0.95661
ENSG00000067365,-0.70572,0.42203
ENSG00000067369,-1.2595,0.73064
ENSG00000067445,-1.717,0.90794
ENSG00000067533,0.71791,0.35681
ENSG00000067560,-1.0856,0.53713
ENSG00000067596,-1.6117,0.89127
ENSG00000067601,0.42859,0.33343
ENSG00000067606,-3.0699,1.6892
ENSG00000067646,2.8444,1.5649
ENSG00000067704,0.65817,0.24697
ENSG00000067715,-0.39663,0.19682
ENSG00000067798,3.5227,1.8962
ENSG00000067829,-1.5011,0.90668
ENSG00000067836,-2.3721,1.2716
ENSG00000067840,-0.23629,0.36363
ENSG00000067900,-1.2122,0.57259
ENSG00000067955,2.793,1.4304
ENSG00000067992,3.2735,1.8094
ENSG00000068001,-2.2164,1.3016
ENSG00000068024,2.7631,1.4863
ENSG00000068028,3.1128,1.4968
ENSG00000068078,1.8289,0.85438
ENSG00000068079,1.9986,1.1305
ENSG00000068097,0.56956,0.2776
ENSG00000068120,-1.8766,1.1894
ENSG00000068137,1.5489,0.76248
ENSG00000068305,-2.5666,1.3378
ENSG00000068308,-2.2944,1.2302
ENSG00000068323,1.8736,0.93968
ENSG00000068354,-0.14537,0.1809
ENSG00000068366,2.1901,1.1766
ENSG00000068383,1.1856,0.5046
ENSG00000068394,0.67071,0.30497
ENSG00000068400,-0.52518,0.43746
ENSG00000068438,2.4412,1.2967
ENSG00000068489,1.5226,0.87786
ENSG00000068615,-1.242,0.83466
ENSG00000068650,-1.7506,1.0859
ENSG00000068654,-2.4566,1.4722
ENSG00000068697,-1.676,0.96986
ENSG00000068724,1.263,0.46319
ENSG00000068745,-2.886,1.5024
ENSG00000068784,0.60884,0.35794
ENSG00000068796,2.8587,1.6053
ENSG00000068878,2.3746,1.2505
ENSG00000068885,0.1899,0.23004
ENSG00000068903,-0.50317,0.20985
ENSG00000068912,1.0594,0.58848
ENSG00000068971,-1.1065,0.65612
ENSG00000069011,-3.2812,1.6803
ENSG00000069020,2.6714,1.4465
ENSG00000069188,-1.9767,1.1769
ENSG00000069248,-0.32003,0.24664
ENSG00000069275,-1.7781,0.88203
ENSG00000069329,-1.3202,0.73123
ENSG00000069345,2.2001,1.1556
ENSG00000069399,-1.3361,0.6554
ENSG00000069424,0.88206,0.5767
ENSG00000069431,-2.1602,1.1686
ENSG00000069493,2.4075,1.3236
ENSG00000069509,-1.3701,0.518
ENSG00000069535,-2.2042,1.1774
ENSG00000069667,0.44805,0.27448
ENSG00000069696,0.16073,0.24799
ENSG00000069702,-1.755,0.95417
ENSG00000069812,0.84407,0.45384
ENSG00000069849,3.3019,1.5988
ENSG00000069869,1.7545,1.0738
ENSG00000069943,-2.1074,1.0972
ENSG00000069956,0.32679,0.29011
ENSG00000069966,0.096761,0.11953
ENSG00000069974,2.1776,1.2046
ENSG00000069998,-0.47005,0.44171
ENSG00000070010,3.4933,1.8531
ENSG00000070018,-2.0072,1.0768
ENSG00000070047,-1.876,1.075
ENSG00000070061,1.7192,0.85979
ENSG00000070081,2.504,1.2864
ENSG00000070087,0.03952,0.061792
ENSG00000070159,1.2732,0.69868
ENSG00000070190,2.7012,1.5223
ENSG00000070214,-0.51745,0.29057
ENSG00000070269,-1.2788,0.72548
ENSG00000070366,-2.4623,1.1905
ENSG00000070367,-0.20585,0.096611
ENSG00000070371,-0.094076,0.16358
ENSG00000070404,-0.50432,0.43228
ENSG00000070413,-0.83839,0.6465
ENSG00000070423,0.84638,0.43906
ENSG00000070444,-0.36552,0.21855
ENSG00000070476,1.1015,0.53461
ENSG00000070495,2.6858,1.3205
ENSG00000070501,2.4923,1.3612
ENSG00000070540,2.3084,1.3176
ENSG00000070610,1.1059,0.50846
ENSG00000070614,-3.2501,1.8155
ENSG00000070718,2.1609,0.98274
ENSG00000070729,-0.6503,0.24229
ENSG00000070756,-2.6949,1.3341
ENSG00000070759,-0.20114,0.04183
ENSG00000070761,2.8044,1.4846
ENSG00000070770,-2.1707,1.0922
ENSG00000070778,1.3906,0.80956
ENSG00000070785,2.8612,1.3479
ENSG00000070814,-1.1798,0.58375
ENSG00000070831,0.98758,0.53424
ENSG00000070882,1.9112,1.1147
ENSG00000070950,1.7224,1.0117
ENSG00000070961,1.8648,0.92102
ENSG00000071051,1.4596,0.9329
ENSG00000071054,-0.057195,0.11806
ENSG00000071073,0.25708,0.19869
ENSG00000071082,-3.7462,1.9409
ENSG00000071127,0.060535,0.12782
ENSG00000071189,2.0237,1.1387
ENSG00000071205,0.020836,0.23425
ENSG00000071242,2.6086,1.3634
ENSG00000071243,0.3104,0.33922
ENSG00000071246,-2.3306,1.2243
ENSG00000071282,-3.1896,1.7114
ENSG00000071462,-2.5128,1.2842
ENSG00000071537,-0.65419,0.44018
ENSG00000071539,3.4606,1.8035
ENSG00000071553,1.8663,0.81347
ENSG00000071564,-3.4988,1.9081
ENSG00000071575,3.3584,1.7987
ENSG00000071626,0.70902,0.26053
ENSG00000071655,0.27115,0.1546
ENSG00000071794,2.0015,1.0261
ENSG00000071859,-0.90985,0.52704
ENSG00000071889,-0.46503,0.31056
ENSG00000071894,0.56464,0.20487
ENSG00000071967,-1.6005,0.78016
ENSG00000071994,0.58138,0.27688
ENSG00000072041,-1.7582,1.0338
ENSG00000072042,-0.46693,0.4107
ENSG00000072062,-0.98514,0.4787
ENSG00000072071,-3.1196,1.736
ENSG00000072110,-0.08683,0.20861
ENSG00000072121,0.77761,0.37301
ENSG00000072133,-2.0343,1.1399
ENSG00000072134,0.6058,0.26159
ENSG00000072135,-1.3371,0.73098
ENSG00000072163,0.85697,0.36335
ENSG00000072195,-1.0309,0.63511
ENSG00000072201,-1.6111,0.90226
ENSG00000072210,2.8505,1.5034
ENSG00000072274,3.2272,1.6112
ENSG00000072310,-2.794,1.5683
ENSG00000072364,0.61038,0.39126
ENSG00000072401,-1.974,1.0058
ENSG00000072415,-1.3784,0.60784
ENSG00000072422,0.76975,0.44457
ENSG00000072501,2.3473,1.1398
ENSG00000072506,-1.8657,1.0652
ENSG00000072518,-0.4677,0.19893
ENSG00000072571,2.1708,1.2677
ENSG00000072609,0.48815,0.095871
ENSG00000072657,1.2202,0.51733
ENSG00000072682,-0.21089,0.25532
ENSG00000072736,2.5488,1.408
ENSG00000072756,0.35155,0.2393
ENSG00000072778,0.90201,0.42802
ENSG00000072786,1.095,0.43372
ENSG00000072803,1.434,0.87306
ENSG00000072818,-0.62498,0.22505
ENSG00000072832,-1.7678,1.0372
ENSG00000072840,-1.0109,0.45113
ENSG00000072849,0.16482,0.048043
ENSG00000072864,0.17683,0.17754
ENSG00000072954,-2.7385,1.4445
ENSG00000072958,-1.8961,1.1776
ENSG00000073008,-0.53816,0.41402
ENSG00000073050,0.052371,0.0034827
ENSG00000073060,-2.8038,1.5837
ENSG00000073111,1.3508,0.56749
ENSG00000073150,3.2356,1.6888
ENSG00000073169,0.67724,0.27381
ENSG00000073331,0.12533,0.17854
ENSG00000073350,-2.2025,1.2895
ENSG00000073417,2.2949,1.2632
ENSG00000073464,2.3712,1.3071
ENSG00000073536,-3.398,1.8579
ENSG00000073578,-1.7333,1.1507
ENSG00000073584,-2.4199,1.275
ENSG00000073605,-1.5253,0.8007
ENSG00000073614,-2.1577,1.0596
ENSG00000073711,-2.84,1.5056
ENSG00000073712,1.9297,0.93134
ENSG00000073756,2.6034,1.4082
ENSG00000073792,-1.9165,0.91158
ENSG00000073803,0.061503,0.14414
ENSG00000073849,1.6284,0.7419
ENSG00000073910,0.19195,0.10637
ENSG00000073921,0.38431,0.065405
ENSG00000073969,0.6492,0.23455
ENSG00000074047,-2.5159,1.2826
ENSG00000074054,-2.8657,1.583
ENSG00000074071,-1.0183,0.44578
ENSG00000074181,0.77971,0.39996
ENSG00000074201,-2.0572,1.0909
ENSG00000074211,1.9921,0.94707
ENSG00000074219,-2.8357,1.3292
ENSG00000074266,1.9704,0.99792
ENSG00000074319,-0.17138,0.085834
ENSG00000074356,0.79812,0.50221
ENSG00000074370,-0.63589,0.33803
ENSG00000074410,2.8702,1.5508
ENSG00000074416,3.6841,1.9311
ENSG00000074527,2.3152,1.1469
ENSG00000074582,-1.4313,0.83783
ENSG00000074590,2.0501,1.0246
ENSG00000074603,2.0152,1.1717
ENSG00000074621,-2.1595,0.95359
ENSG00000074657,-1.2115,0.55189
ENSG00000074660,1.9174,0.97743
ENSG00000074695,1.3795,0.60083
ENSG00000074696,1.1985,0.46969
ENSG00000074755,-0.48748,0.45186
ENSG00000074800,-0.21187,0.3649
ENSG00000074842,1.5573,0.61512
ENSG00000074855,1.6007,0.78716
ENSG00000074935,3.0678,1.6521
ENSG00000074964,-3.9794,2.118
ENSG00000074966,1.373,0.73061
ENSG00000075089,1.8837,1.0931
ENSG00000075131,2.67,1.4445
ENSG00000075142,-2.1139,1.02
ENSG00000075151,0.70299,0.24873
ENSG00000075188,0.61314,0.21335
ENSG00000075213,1.1776,0.58297
ENSG00000075218,2.5252,1.3012
ENSG00000075223,3.0975,1.6363
ENSG00000075234,1.4617,0.62346
ENSG00000075239,-1.0813,0.66932
ENSG00000075240,-2.3081,1.2876
ENSG00000075275,0.012982,0.23044
ENSG00000075292,-2.9532,1.44
ENSG00000075303,2.3974,1.341
ENSG00000075336,2.6943,1.5041
ENSG00000075340,0.51006,0.32693
ENSG00000075391,-1.45,0.823
ENSG00000075399,2.2238,1.1616
ENSG00000075407,-0.78886,0.3499
ENSG00000075413,2.2059,1.293
ENSG00000075415,-1.0302,0.6534
ENSG00000075420,1.2169,0.60523
ENSG00000075426,-2.7294,1.4445
ENSG00000075539,-2.9012,1.4658
ENSG00000075568,1.9088,0.86951
ENSG00000075618,-2.5013,1.4359
ENSG00000075624,-0.68256,0.52217
ENSG00000075643,2.7784,1.6062
ENSG00000075651,1.1403,0.64892
ENSG00000075702,2.9413,1.578
ENSG00000075711,-2.9113,1.5358
ENSG00000075785,0.85529,0.49346
ENSG00000075790,3.096,1.5674
ENSG00000075826,-0.21267,0.020292
ENSG00000075856,-2.7055,1.4782
ENSG00000075891,-3.304,1.7023
ENSG00000075914,-3.1623,1.6776
ENSG00000075945,-0.74978,0.45296
ENSG00000075975,1.712,0.96726
ENSG00000076003,2.8616,1.3285
ENSG00000076043,-2.4043,1.3685
ENSG00000076053,-2.5287,1.3151
ENSG00000076067,-1.0107,0.49524
ENSG00000076108,-2.7572,1.3762
ENSG00000076201,-2.0058,1.1604
ENSG00000076242,2.5636,1.3024
ENSG00000076248,2.1452,1.1791
ENSG00000076258,-2.285,1.0553
ENSG00000076321,0.57981,0.55576
ENSG00000076351,-2.1303,1.3103
ENSG00000076356,1.6071,0.67818
ENSG00000076382,2.4251,1.3005
ENSG00000076513,-0.35082,0.22924
ENSG00000076554,0.80468,0.28661
ENSG00000076555,3.3631,1.8091
ENSG00000076604,0.71629,0.26429
ENSG00000076641,-0.68552,0.49718
ENSG00000076650,-0.084629,0.072095
ENSG00000076662,0.42177,0.21939
ENSG00000076685,1.3221,0.65174
ENSG00000076706,-1.2803,0.87331
ENSG00000076716,-2.5019,1.3975
ENSG00000076770,0.72154,0.55228
ENSG00000076826,-2.531,1.4258
ENSG00000076864,-2.4974,1.3025
ENSG00000076924,-2.9825,1.6058
ENSG00000076928,-2.3393,1.3744
ENSG00000076944,-3.5558,1.8441
ENSG00000076984,-1.9503,0.92276
ENSG00000077044,-0.43732,0.36528
ENSG00000077063,-1.854,0.93214
ENSG00000077092,-1.2883,0.64126
ENSG00000077097,0.049662,0.032822
ENSG00000077147,-0.051296,0.18173
ENSG00000077150,0.9972,0.50596
ENSG00000077152,2.7634,1.4473
ENSG00000077157,1.6566,0.90314
ENSG00000077232,-0.010843,0.080147
ENSG00000077235,-0.089168,0.24213
ENSG00000077238,2.2019,1.1342
ENSG00000077254,-1.5518,0.77956
ENSG00000077264,-1.6871,0.75488
ENSG00000077312,0.10072,0.016454
ENSG00000077348,-2.3292,1.3108
ENSG00000077380,-2.8446,1.5228
ENSG00000077420,-2.4633,1.3569
ENSG00000077454,-1.054,0.68435
ENSG00000077458,-0.88343,0.41832
ENSG00000077463,-2.3432,1.2609
ENSG00000077514,2.2779,1.2371
ENSG00000077549,-1.2662,0.80596
ENSG00000077585,-0.30631,0.063059
ENSG00000077684,-2.9295,1.5559
ENSG00000077713,-0.17068,0.078222
ENSG00000077721,1.7682,0.98396
ENSG00000077782,-2.3968,1.3978
ENSG00000077942,1.9176,0.95558
ENSG00000078018,-0.54807,0.40751
ENSG00000078043,0.083778,0.18087
ENSG00000078053,-1.8292,0.95354
ENSG00000078061,0.1336,0.081031
ENSG00000078070,2.4469,1.2736
ENSG00000078081,2.5857,1.3523
ENSG00000078098,3.5508,1.8033
ENSG00000078114,0.1672,0.1295
ENSG00000078124,2.61,1.365
ENSG00000078140,-1.1255,0.56308
ENSG00000078142,-1.9582,1.1294
ENSG00000078177,1.0948,0.63775
ENSG00000078237,2.3441,1.2729
ENSG00000078246,0.19072,0.27577
ENSG00000078269,1.3284,0.80669
ENSG00000078304,0.5427,0.40587
ENSG00000078319,-1.13,0.64626
ENSG00000078369,0.34813,0.088218
ENSG00000078399,-1.162,0.58929
ENSG00000078401,0.451,0.18119
ENSG00000078403,-1.6946,0.78113
ENSG00000078487,-0.49804,0.16118
ENSG00000078596,0.53732,0.15285
ENSG00000078618,2.7114,1.4872
ENSG00000078668,1.6207,0.63395
ENSG00000078674,1.3239,0.85297
ENSG00000078687,0.49986,0.41201
ENSG00000078699,0.75955,0.49242
ENSG00000078725,0.92576,0.57174
ENSG00000078747,1.137,0.68791
ENSG00000078804,-1.1678,0.57447
ENSG00000078808,0.56108,0.079666
ENSG00000078900,1.9681,1.0721
ENSG00000078902,-1.6048,0.86803
ENSG00000078967,-1.5862,0.80042
ENSG00000079102,-2.7623,1.3971
ENSG00000079134,0.52245,0.27002
ENSG00000079150,-1.8615,1.0515
ENSG00000079156,-0.16499,0.14654
ENSG00000079215,2.1588,1.1053
ENSG00000079246,-1.5147,0.84855
ENSG00000079257,-0.66897,0.20007
ENSG00000079263,0.24657,0.11691
ENSG00000079277,2.5129,1.3718
ENSG00000079308,-3.3028,1.8116
ENSG00000079313,0.60382,0.15661
ENSG00000079332,1.5207,0.70074
ENSG00000079335,-0.91574,0.37274
ENSG00000079337,-3.5054,1.87
ENSG00000079385,2.6813,1.4476
ENSG00000079387,1.8038,1.0623
ENSG00000079432,-1.3893,0.75105
ENSG00000079435,-1.8543,0.9328
ENSG00000079459,0.094191,0.086033
ENSG00000079462,-2.0374,1.1848
ENSG00000079482,2.2719,1.1669
ENSG00000079616,-0.63987,0.23976
ENSG00000079691,-1.8417,0.91821
ENSG00000079739,1.0106,0.39588
ENSG00000079785,0.59687,0.21874
ENSG00000079805,-0.69312,0.47478
ENSG00000079819,3.6097,1.9074
ENSG00000079841,-0.59162,0.33236
ENSG00000079931,-1.3161,0.8467
ENSG00000079950,0.1168,0.069924
ENSG00000079974,1.0015,0.65143
ENSG00000079999,-0.93988,0.41252
ENSG00000080031,1.4434,0.66258
ENSG00000080189,-1.7869,1.0477
ENSG00000080200,-0.16275,0.32411
ENSG00000080224,-3.1689,1.5691
ENSG00000080298,-0.39141,0.2104
ENSG00000080345,1.036,0.53717
ENSG00000080371,2.1041,1.2108
ENSG00000080493,-0.89179,0.5022
ENSG00000080503,0.58872,0.48388
ENSG00000080546,1.1391,0.67483
ENSG00000080561,0.88572,0.4474
ENSG00000080603,-0.61616,0.17964
ENSG00000080608,0.57423,0.31521
ENSG00000080802,-0.7789,0.28845
ENSG00000080815,-1.5506,0.96172
ENSG00000080819,0.88989,0.35297
ENSG00000080822,2.1546,1.08
ENSG00000080823,2.2262,1.1085
ENSG00000080824,0.39088,0.15419
ENSG00000080839,2.0108,1.1104
ENSG00000080845,-1.2243,0.761
ENSG00000080947,2.229,1.1552
ENSG00000080986,2.2033,1.1831
ENSG00000081014,1.8209,1.0186
ENSG00000081019,-1.5427,0.8091
ENSG00000081026,2.4206,1.3551
ENSG00000081041,1.9593,1.2219
ENSG00000081051,3.1067,1.6978
ENSG00000081052,1.6211,0.76333
ENSG00000081059,0.064608,0.094309
ENSG00000081087,1.7347,0.77371
ENSG00000081154,-0.71066,0.24781
ENSG00000081177,-0.98816,0.64401
ENSG00000081181,2.2616,1.2819
ENSG00000081189,2.2561,1.2398
ENSG00000081237,3.201,1.7236
ENSG00000081248,2.5477,1.4016
ENSG00000081277,3.0255,1.4149
ENSG00000081307,1.9118,1.0365
ENSG00000081320,0.66403,0.31442
ENSG00000081377,-1.3227,0.6987
ENSG00000081386,2.5203,1.3433
ENSG00000081665,-3.1139,1.6383
ENSG00000081692,-0.69869,0.47349
ENSG00000081721,2.0843,1.2036
ENSG00000081760,-0.38188,0.36274
ENSG00000081791,0.028871,0.0052937
ENSG00000081803,1.6203,1.0565
ENSG00000081818,-0.60156,0.53694
ENSG00000081853,0.4546,0.046525
ENSG00000081870,1.9646,0.9487
ENSG00000081913,1.3781,0.74116
ENSG00000081923,-0.51221,0.39992
ENSG00000082014,-3.1517,1.6312
ENSG00000082068,-3.4455,1.7534
ENSG00000082126,3.6927,1.9328
ENSG00000082146,-0.85171,0.46645
ENSG00000082153,-0.61179,0.38687
ENSG00000082175,1.5069,0.86487
ENSG00000082212,2.199,1.0726
ENSG00000082213,2.7519,1.5853
ENSG00000082258,0.83122,0.45428
ENSG00000082269,1.3663,0.80629
ENSG00000082397,-2.655,1.4113
ENSG00000082438,-2.51,1.2567
ENSG00000082458,0.78749,0.42548
ENSG00000082482,1.1165,0.66776
ENSG00000082497,-0.07965,0.098432
ENSG00000082512,2.0391,1.1064
ENSG00000082515,-1.2514,0.64416
ENSG00000082516,2.0605,0.9847
ENSG00000082641,1.6966,0.66637
ENSG00000082701,1.1935,0.67131
ENSG00000082781,-1.9411,1.1488
ENSG00000082805,0.87447,0.3622
ENSG00000082898,0.13233,0.0034571
ENSG00000082996,0.18406,0.14982
ENSG00000083093,-2.1486,1.0566
ENSG00000083097,-0.97721,0.40458
ENSG00000083099,2.2441,1.3442
ENSG00000083123,1.29,0.80923
ENSG00000083168,-0.51202,0.15354
ENSG00000083223,2.4454,1.3947
ENSG00000083290,2.1958,1.199
ENSG00000083312,1.8079,0.8963
ENSG00000083444,1.2994,0.47446
ENSG00000083454,-2.122,1.1873
ENSG00000083457,1.5089,0.74112
ENSG00000083520,-0.32302,0.19055
ENSG00000083535,-0.17244,0.0035262
ENSG00000083544,-3.034,1.4991
ENSG00000083635,-2.5412,1.4526
ENSG00000083642,-0.28944,0.11384
ENSG00000083720,3.3688,1.7099
ENSG00000083750,-0.76836,0.51898
ENSG00000083799,3.5817,1.8725
ENSG00000083807,-2.9542,1.5394
ENSG00000083812,1.6325,0.97423
ENSG00000083814,0.96966,0.41819
ENSG00000083817,-2.2725,1.3126
ENSG00000083828,-1.3098,0.53965
ENSG00000083838,-1.8782,0.84799
ENSG00000083844,-1.3334,0.66862
ENSG00000083845,-3.2569,1.723
ENSG00000083857,0.38573,0.055248
ENSG00000083896,-1.919,0.84138
ENSG00000083937,0.95725,0.67282
ENSG00000084070,1.3389,0.80573
ENSG00000084072,-2.5611,1.3641
ENSG00000084073,1.3128,0.55739
ENSG00000084090,2.2262,1.216
ENSG00000084092,-1.5435,0.70007
ENSG00000084093,-2.4365,1.2264
ENSG00000084112,0.94569,0.43527
ENSG00000084207,-0.47763,0.32092
ENSG00000084234,-1.4096,0.82949
ENSG00000084444,2.7821,1.3287
ENSG00000084453,2.3516,1.2528
ENSG00000084463,0.19667,0.11187
ENSG00000084623,-1.4184,0.93087
ENSG00000084636,2.7592,1.4906
ENSG00000084652,1.7592,0.7549
ENSG00000084676,-1.1763,0.46207
ENSG00000084693,-2.5574,1.2695
ENSG00000084710,2.7896,1.4843
ENSG00000084731,-2.2728,1.2163
ENSG00000084733,-1.1161,0.61086
ENSG00000084734,3.3052,1.7251
ENSG00000084754,-2.0666,1.1944
ENSG00000084764,-1.8847,0.93588
ENSG00000084774,-0.13751,0.29421
ENSG00000085063,1.3824,0.61937
ENSG00000085117,1.5398,0.7693
ENSG00000085185,-1.8197,1.0796
ENSG00000085224,-2.3455,1.155
ENSG00000085231,1.7241,0.83742
ENSG00000085274,0.080597,0.077277
ENSG00000085276,-0.66292,0.23737
ENSG00000085365,-1.1386,0.70962
ENSG00000085377,0.90514,0.33005
ENSG00000085382,3.0378,1.637
ENSG00000085415,2.8253,1.5048
ENSG00000085433,0.89237,0.49128
ENSG00000085449,-0.1652,0.026193
ENSG00000085465,-2.6491,1.3419
ENSG00000085491,2.8476,1.5178
ENSG00000085511,1.7067,0.82067
ENSG00000085514,2.4951,1.3256
ENSG00000085563,-1.8268,1.081
ENSG00000085644,-3.6523,1.9012
ENSG00000085662,2.3324,1.3617
ENSG00000085719,1.7597,0.85771
ENSG00000085721,1.3263,0.75683
ENSG00000085733,0.6109,0.16445
ENSG00000085760,0.55637,0.47213
ENSG00000085788,-1.0214,0.52477
ENSG00000085831,-1.4314,0.65687
ENSG00000085832,0.34078,0.23334
ENSG00000085840,3.1372,1.6959
ENSG00000085871,-3.3837,1.8707
ENSG00000085872,0.93044,0.34836
ENSG00000085978,-1.6579,0.97603
ENSG00000085982,3.2795,1.8592
ENSG00000085998,2.2885,1.045
ENSG00000085999,2.6323,1.4272
ENSG00000086015,2.2637,1.1101
ENSG00000086061,0.61025,0.22051
ENSG00000086062,-0.28014,0.14909
ENSG00000086065,0.56008,0.26988
ENSG00000086102,0.12902,0.19135
ENSG00000086189,1.4731,0.69197
ENSG00000086200,2.421,1.2168
ENSG00000086232,-1.8014,0.89968
ENSG00000086289,-0.52789,0.3403
ENSG00000086300,-0.25672,0.1564
ENSG00000086475,2.0089,1.203
ENSG00000086504,-2.8837,1.5033
ENSG00000086544,-0.81763,0.68384
ENSG00000086589,0.29577,0.37211
ENSG00000086598,2.2817,1.093
ENSG00000086619,0.1431,0.017217
ENSG00000086666,-0.87269,0.43059
ENSG00000086696,0.36847,0.23322
ENSG00000086712,1.3861,0.83029
ENSG00000086730,2.059,1.0555
ENSG00000086758,2.3803,1.1838
ENSG00000086827,-0.58704,0.44298
ENSG00000086848,-1.0978,0.78377
ENSG00000086991,-0.46946,0.15812
