uniprot,predictive,VIP
O14893,-0.81925,0.28622
O14907,-0.61938,0.32888
O14920,-3.5069,1.7969
O14925,-2.22,1.0834
O14929,0.27474,0.052009
O14933,0.71,0.455
O14939,0.80602,0.53555
O14943,-1.1091,0.39109
O14949,-0.1684,0.041279
O14965,2.5575,1.3674
O14972,-1.3515,0.62686
O14974,-3.1158,1.5872
O14976,2.5907,1.3007
O14980,-1.5454,0.73367
O15013,-3.7134,1.9642
O15014,2.2525,1.0984
O15020,-3.4617,1.7733
O15021,-0.62428,0.33403
O15031,1.5702,0.82398
O15033,0.042136,0.13537
O15040,-1.9151,1.044
O15042,-0.34234,0.34921
O15047,1.9028,0.96113
O15056,2.8865,1.3883
O15061,0.25564,0.24329
O15066,3.6982,1.902
O15069,-3.5251,1.8358
O15075,-0.17264,0.046006
O15084,-2.2306,1.0477
O15085,2.613,1.4447
O15091,-2.1262,1.0699
O15105,0.18421,0.18389
O15111,2.1041,0.9742
O15116,0.59221,0.24661
O15121,3.0402,1.6357
O15126,3.2825,1.6864
O15143,-1.5369,0.72084
O15160,1.3797,0.65523
O15162,1.6917,0.96742
O15164,2.3188,1.106
O15173,-2.8894,1.4784
O15211,3.2935,1.6847
O15226,-2.4137,1.2519
O15228,0.58855,0.26118
O15230,-1.2858,0.74187
O15231,1.8108,1.0036
O15260,3.471,1.8703
O15269,-0.65755,0.4352
O15287,1.7041,0.87893
O15294,-0.60374,0.31944
O15305,-1.1868,0.54556
O15347,-2.7742,1.5195
O15357,-1.1391,0.63487
O15360,-0.61138,0.31056
O15371,2.152,1.092
O15379,0.59423,0.17256
O15381,0.11712,0.058467
O15382,-2.8258,1.472
O15397,-0.72764,0.38762
O15400,2.5794,1.4173
O15438,1.6416,0.87368
O15439,-0.37899,0.087911
O15446,-0.91424,0.5159
O15455,3.3499,1.6768
O15457,-0.70717,0.29253
O15498,1.5272,0.74281
O15504,0.3524,0.23129
O15511,-0.17106,0.15955
O15525,1.4002,0.69156
O15530,-2.2904,1.269
O15541,2.261,1.1141
O15553,1.5358,0.73802
O43143,-2.1233,1.1709
O43148,-1.3629,0.66952
O43149,2.0919,1.0782
O43150,-1.6525,0.88728
O43156,0.5408,0.17547
O43157,-0.97812,0.56936
O43159,-1.4643,0.70948
O43166,1.3547,0.76117
O43175,-3.347,1.7387
O43187,2.9483,1.6
O43189,0.54616,0.44193
O43236,0.43326,0.23416
O43242,1.5273,0.85286
O43251,-2.5326,1.1801
O43252,-3.0815,1.5639
O43278,1.6183,0.77839
O43290,-0.95747,0.4656
O43291,-1.1683,0.63121
O43292,1.4923,0.77796
O43293,-3.8323,1.9876
O43294,-3.6271,1.8969
O43301,-2.5015,1.3622
O43306,-2.9176,1.4672
O43309,-2.3858,1.3187
O43312,3.0429,1.5829
O43314,2.2064,1.1545
O43318,2.4161,1.2852
O43324,1.2803,0.77587
O43353,0.41403,0.20013
O43390,-0.8293,0.2024
O43422,-0.42413,0.23753
O43427,-2.3707,1.2476
O43464,0.8451,0.41044
O43488,3.2997,1.689
O43490,-0.59413,0.3879
O43493,2.7093,1.3383
O43502,-0.94688,0.46666
O43504,2.5686,1.3194
O43513,1.6503,0.67261
O43516,1.2031,0.64864
O43524,2.4725,1.3829
O43542,-0.42822,0.2043
O43570,3.7972,1.9761
O43572,1.7167,0.88417
O43615,-0.98392,0.48183
O43633,0.90928,0.40038
O43639,-0.3043,0.18399
O43660,-1.8664,0.96496
O43665,-2.3298,1.1788
O43676,-2.4869,1.2195
O43677,1.3659,0.6847
O43678,-2.5835,1.2455
O43681,2.0337,0.94736
O43684,-0.16904,0.14853
O43688,2.3711,1.2234
O43707,1.4036,0.77187
O43708,-0.23746,0.082199
O43709,-1.9939,1.0385
O43715,-0.44433,0.27343
O43719,2.0402,1.0129
O43731,-0.49474,0.14469
O43741,-1.8079,0.8878
O43752,3.28,1.7435
O43759,1.3575,0.61455
O43765,-0.17769,0.2129
O43772,-1.5692,0.8326
O43776,-1.7753,0.99504
O43795,2.5743,1.4105
O43808,1.696,0.9985
O43815,-1.4611,0.70745
O43818,0.78211,0.3886
O43819,0.10758,0.05048
O43822,0.94279,0.55708
O43823,0.94193,0.46555
O43854,-2.5691,1.3565
O43861,-2.9414,1.5056
O43896,-0.65006,0.43681
O43920,-2.8969,1.4545
O43933,-2.6022,1.3424
O60220,-1.7503,0.97716
O60232,-0.71686,0.4269
O60238,2.6625,1.3569
O60264,2.2285,1.0951
O60268,-2.3538,1.2842
O60271,2.8325,1.5405
O60282,-0.91496,0.65301
O60285,-3.2395,1.6696
O60287,-1.8512,0.82804
O60292,-1.7806,1.0121
O60293,-1.6561,0.78408
O60299,-2.0693,0.9336
O60318,-1.3831,0.72594
O60331,-0.042046,0.027234
O60333,-1.9453,1.1121
O60337,-0.031121,0.079566
O60341,0.32991,0.1787
O60343,-3.0566,1.4621
O60346,-1.6775,0.79562
O60361,0.7132,0.36012
O60447,-2.6127,1.4326
O60476,1.3205,0.54453
O60488,3.1152,1.6379
O60493,1.0024,0.44855
O60499,2.2043,1.1528
O60502,-2.3614,1.211
O60503,0.8742,0.39957
O60506,0.2342,0.22356
O60508,0.37804,0.29831
O60518,0.86777,0.37928
O60524,-0.41424,0.28609
O60547,-2.7697,1.4611
O60566,1.4473,0.74078
O60568,3.0576,1.5914
O60583,-0.97024,0.4204
O60637,3.6065,1.8767
O60645,-2.2094,1.0801
O60664,-0.019176,0.076745
O60669,2.9368,1.4763
O60671,-0.6608,0.40674
O60678,0.22301,0.12795
O60701,-3.4137,1.729
O60711,2.2523,1.1152
O60716,-3.4467,1.7508
O60725,1.6872,0.829
O60739,0.95904,0.68698
O60783,-0.44347,0.2442
O60784,3.2164,1.6131
O60825,-0.33082,0.13513
O60826,2.2309,1.1928
O60830,-2.6646,1.3439
O60832,-0.21306,0.09825
O60869,0.3491,0.11712
O60870,-1.5587,0.73421
O60885,-2.0349,1.0954
O60888,2.5964,1.2933
O60890,-1.9822,1.0852
O60921,1.836,0.90784
O60925,1.9729,0.95495
O60927,0.89864,0.4755
O60934,-0.56271,0.096989
O60936,2.6467,1.4106
O60942,1.9165,0.90088
O75030,-1.2663,0.78406
O75051,-2.4143,1.234
O75054,-2.1989,1.0558
O75063,1.3723,0.58111
O75084,-2.2746,1.233
O75110,-2.065,1.1043
O75113,0.30643,0.24134
O75116,-3.1822,1.5891
O75146,-3.1016,1.6073
O75147,2.0469,0.94662
O75151,-0.15681,0.25366
O75152,0.9123,0.47529
O75155,-3.091,1.6047
O75157,-0.34608,0.26462
O75164,-2.2234,1.0817
O75165,-0.69615,0.26356
O75167,-2.4158,1.2692
O75170,2.9769,1.4881
O75179,-1.2885,0.62796
O75182,2.8044,1.4289
O75191,1.6849,0.88806
O75223,1.6923,0.85553
O75306,-2.6598,1.2756
O75319,-1.6455,1.0631
O75323,-1.7155,0.8432
O75330,1.0964,0.69258
O75340,2.7426,1.3622
O75348,2.4123,1.3696
O75351,-0.84927,0.5091
O75367,3.6621,1.8834
O75369,-1.5929,0.7304
O75376,1.1342,0.52215
O75380,-1.8585,0.94995
O75381,1.0433,0.61568
O75382,-1.1594,0.59716
O75390,-1.8734,0.90434
O75391,2.5485,1.2583
O75394,-1.894,0.95448
O75396,2.0285,1.1839
O75400,-2.6385,1.3454
O75410,0.88828,0.35469
O75419,2.447,1.1614
O75420,-0.43794,0.092724
O75427,-2.0744,0.95958
O75431,-0.71002,0.3452
O75436,0.29851,0.22267
O75446,3.2077,1.6336
O75475,2.792,1.332
O75486,-1.9848,0.96614
O75489,-3.0834,1.4806
O75494,0.33585,0.15957
O75496,0.56214,0.2424
O75506,0.78547,0.34196
O75508,0.26963,0.13006
O75521,-1.2236,0.64395
O75525,-1.448,0.81382
O75528,0.31664,0.10755
O75529,-2.3853,1.2713
O75530,0.55881,0.22387
O75533,-2.8413,1.3635
O75554,-0.78697,0.39466
O75569,-1.9441,0.93942
O75582,2.5051,1.1906
O75592,-0.47679,0.1422
O75600,-0.49216,0.18332
O75607,-3.2619,1.7283
O75616,2.3559,1.1257
O75643,0.58917,0.41318
O75648,-0.10422,0.10812
O75663,-0.42278,0.11567
O75674,-2.9852,1.4865
O75676,-2.814,1.5451
O75691,-1.0792,0.47573
O75694,1.4285,0.67963
O75717,-0.44097,0.30419
O75771,-0.81196,0.45656
O75787,2.2432,1.1182
O75792,-0.71237,0.45775
O75794,-0.46111,0.1909
O75817,-2.3218,1.1874
O75818,-2.4677,1.1824
O75821,0.11554,0.25272
O75822,-0.99428,0.58336
O75828,-2.9517,1.4786
O75832,0.13126,0.026414
O75843,-2.8473,1.4474
O75844,-0.3328,0.024445
O75864,1.9797,1.1896
O75879,1.785,1.0001
O75880,-1.113,0.57993
O75882,3.0469,1.6061
O75884,-0.38952,0.1691
O75886,-1.4513,0.84873
O75896,2.9936,1.4751
O75907,2.5563,1.338
O75911,3.3303,1.6784
O75923,-3.7112,1.9389
O75928,2.2447,1.0658
O75934,-1.982,0.94659
O75935,-0.40144,0.25959
O75937,0.91547,0.3545
O75940,-0.30775,0.17989
O75942,3.1016,1.6381
O75947,-1.4176,0.66029
O75962,-3.3635,1.7715
O75964,-1.4208,0.64247
O75970,-3.4259,1.7328
O75976,3.1466,1.6454
O76021,-2.6081,1.172
O76071,-0.85699,0.47827
O76095,1.2231,0.81933
O94763,-0.68191,0.18063
O94776,-2.8046,1.5099
O94788,-2.61,1.4122
O94804,3.3451,1.7819
O94808,3.7275,1.9422
O94819,0.55693,0.32317
O94822,1.6081,0.81931
O94826,-0.58629,0.18528
O94832,-1.7703,0.98332
O94842,1.841,0.91028
O94851,-0.021647,0.087613
O94855,0.014978,0.079242
O94874,-0.091705,0.11743
O94875,3.4644,1.7368
O94876,-2.4381,1.3124
O94885,0.94711,0.41023
O94887,-2.6755,1.2972
O94888,-0.72415,0.48955
O94905,1.2318,0.66439
O94906,0.74175,0.3893
O94913,2.3658,1.179
O94915,1.7754,0.90035
O94919,-3.3129,1.6569
O94923,2.7966,1.5165
O94927,-0.11732,0.092039
O94955,0.7982,0.47859
O94964,1.6076,0.91721
O94967,0.1565,0.028585
O94973,-3.1275,1.5903
O95059,-0.57511,0.33158
O95067,-0.9644,0.49061
O95071,-1.9016,1.0216
O95073,-2.3974,1.1787
O95104,1.0272,0.6114
O95139,-2.655,1.284
O95140,-1.609,0.85906
O95155,-3.1598,1.6968
O95159,0.27104,0.19399
O95167,0.0045387,0.067189
O95168,-1.8885,0.91276
O95169,-1.896,0.9255
O95202,-3.2191,1.6446
O95210,2.0319,1.1543
O95218,-1.3248,0.79086
O95219,-0.78153,0.39475
O95235,-1.0125,0.37591
O95239,-0.034596,0.020594
O95243,-0.8119,0.49117
O95251,-0.28945,0.093305
O95273,-2.7732,1.406
O95292,1.3565,0.69623
O95295,-0.026573,0.02605
O95298,-2.0876,1.0928
O95342,-1.4358,0.75553
O95347,0.13776,0.10534
O95361,2.3831,1.362
O95363,-1.2019,0.68718
O95365,1.8041,0.90025
O95372,-0.4209,0.37476
O95373,-3.1695,1.5978
O95379,3.2031,1.6629
O95382,-0.41653,0.17383
O95394,3.1946,1.6641
O95396,-1.6235,0.85244
O95405,1.005,0.33444
O95425,-1.9825,1.024
O95429,0.27067,0.053242
O95433,2.2335,1.1113
O95453,1.9868,0.97265
O95456,0.63866,0.33429
O95466,3.3234,1.6895
O95470,0.41892,0.28392
O95476,1.0759,0.49352
O95486,3.1189,1.6349
O95487,0.38369,0.20415
O95503,1.6777,0.88761
O95551,0.86449,0.37774
O95562,-1.3509,0.81073
O95571,-1.0133,0.61397
O95602,0.59886,0.29668
O95613,0.028145,0.014274
O95619,2.6291,1.3294
O95630,-2.4189,1.2676
O95631,2.474,1.2961
O95639,0.73404,0.40215
O95671,0.10159,0.065511
O95684,2.8895,1.5056
O95707,-3.3808,1.7421
O95714,2.326,1.1298
O95716,1.8109,0.97037
O95721,2.2854,1.1367
O95757,-2.4551,1.3194
O95758,-1.8311,0.92926
O95782,-1.9636,0.9525
O95786,-0.29919,0.068017
O95801,0.275,0.1155
O95817,-1.5681,0.75176
O95819,-0.99154,0.59714
O95822,-2.2744,1.2091
O95825,-2.4342,1.2407
O95831,-0.40278,0.13151
O95832,-2.059,1.0055
O95833,-2.856,1.4569
O95835,0.66626,0.25346
O95861,-2.7048,1.4838
O95864,-1.7142,0.89617
O95881,1.5986,0.75488
O95905,1.8013,0.89291
O95983,-2.2792,1.2773
O95989,2.4694,1.2446
O95999,-1.1682,0.69484
O96005,3.0885,1.5836
O96007,-0.74896,0.32178
O96008,-1.7838,0.76768
O96011,2.25,1.1769
O96017,0.33026,0.33771
O96019,-0.85714,0.44089
O96028,-0.45353,0.31169
O96033,-0.019307,0.02198
P00167,-1.4864,0.69101
P00338,2.0876,1.1177
P00387,-0.685,0.26659
P00492,1.1731,0.65454
P00558,3.2259,1.6781
P00761,1.0428,0.48305
P00918,3.7057,1.8899
P00973,1.3855,0.79376
P00978,2.2981,1.1406
P01137,-2.3228,1.0854
P01583,0.15041,0.16478
P01584,3.5283,1.8288
P01966,2.7695,1.4914
P02070,2.2832,1.2635
P02452,-2.0284,1.0695
P02458,-0.19843,0.098966
P02462,-1.318,0.75214
P02545,-2.2156,1.0045
P02662,1.6663,0.76688
P02663,-1.2284,0.54822
P02672,0.7739,0.399
P02686,-0.31358,0.23872
P02769,2.3905,1.1496
P02786,3.7911,1.968
P02792,1.7243,0.69727
P02795,1.1221,0.65435
P04040,3.5567,1.8466
P04049,-0.31402,0.18805
P04066,1.4978,0.72153
P04075,2.64,1.3847
P04083,-3.1921,1.6225
P04181,0.31054,0.13547
P04259,-0.10543,0.082186
P04350,-3.2794,1.7124
P04424,-2.3367,1.0913
P04731,1.2225,0.71939
P04732,-0.086784,0.0094094
P04733,1.4343,0.82155
P04843,3.5371,1.8863
P04844,2.7676,1.5175
P04899,-0.9131,0.37171
P04921,-0.25624,0.079947
P05023,3.7119,1.937
P05026,2.4624,1.2837
P05091,-0.48229,0.21895
P05114,3.4811,1.7226
P05120,3.7814,1.9608
P05161,0.39251,0.3201
P05165,2.0323,1.0681
P05198,-0.43058,0.22847
P05204,2.8163,1.382
P05230,-1.8481,1.0518
P05362,2.0337,1.17
P05387,0.9985,0.63228
P05412,0.76959,0.23934
P05455,-0.85671,0.47898
P05556,-1.0754,0.60128
P05787,-2.9157,1.5783
P05997,3.4693,1.8046
P06132,-1.0022,0.53504
P06213,0.020479,0.030305
P06241,2.491,1.2887
P06396,-3.2724,1.7188
P06400,2.3678,1.1474
P06454,-0.38991,0.26389
P06493,0.19777,0.10951
P06703,2.1345,1.0517
P06733,2.6147,1.3388
P06737,-2.3637,1.1432
P06746,0.16539,0.010497
P06868,2.1934,1.2567
P07108,-1.0555,0.57113
P07199,-0.52756,0.28212
P07305,-0.76912,0.21884
P07384,-3.3243,1.6746
P07585,3.8491,2.0344
P07686,2.2713,1.0874
P07737,0.6426,0.30317
P07741,-1.7232,0.86225
P07814,-3.2729,1.6411
P07900,0.41229,0.13488
P07919,-0.45687,0.10752
P07954,-3.3996,1.7456
P07996,-2.1956,1.2061
P08047,1.3108,0.67217
P08069,-3.099,1.6367
P08134,-1.5099,0.80145
P08237,2.07,1.0369
P08238,0.99631,0.49993
P08240,2.569,1.3607
P08243,-3.2663,1.6132
P08253,2.4598,1.2715
P08397,1.3874,0.75177
P08559,-2.7024,1.3506
P08572,-2.2647,1.1695
P08574,-1.0261,0.3649
P08579,1.3837,0.71651
P08581,-0.86572,0.48504
P08582,0.62014,0.5037
P08621,-0.79575,0.39778
P08651,-0.56093,0.39267
P08708,0.53336,0.23801
P08727,-1.6887,0.91429
P08729,-1.5724,0.84922
P08754,0.10215,0.23166
P08779,0.39967,0.17599
P08910,1.5339,0.70069
P09110,2.7825,1.4495
P09132,0.90657,0.52414
P09341,3.5107,1.9089
P09382,0.35855,0.19891
P09496,1.908,1.0311
P09543,3.2831,1.7064
P09661,-0.3238,0.11148
P09669,-1.3768,0.53102
P09758,-3.3501,1.7176
P09874,-0.93181,0.75077
P09914,1.0821,0.63942
P09917,0.71244,0.241
P09936,-2.6686,1.4609
P0C0S5,1.252,0.85038
P0C5J1,-1.3861,0.56181
P0C7P0,-1.2026,0.71348
P0C870,1.5133,0.80868
P0CAP2,-0.043195,0.051769
P0CG08,-3.2548,1.6175
P0CG34,-0.43944,0.28009
P0DI82,0.83141,0.32052
P0DI83,1.3205,0.6376
P0DJ07,1.3856,0.59875
P0DJ93,-0.63441,0.28208
P0DN79,-3.5646,1.7914
P10070,-1.1165,0.48383
P10109,1.244,0.52378
P10155,-2.3097,1.3148
P10586,-0.12963,0.027852
P10588,0.24117,0.14609
P10606,-1.6536,0.8042
P10620,-1.0145,0.43182
P10644,-2.0891,1.0374
P10809,-1.7343,0.85185
P11047,0.51544,0.17556
P11055,-2.5382,1.2812
P11117,2.0707,1.0185
P11169,3.3841,1.7783
P11171,-0.6743,0.33529
P11172,-2.956,1.4961
P11177,-2.6137,1.2865
P11182,-1.1504,0.53836
P11216,-0.58438,0.22262
P11233,-0.66008,0.24298
P11234,2.4653,1.3191
P11279,3.2171,1.6371
P11387,3.4096,1.8029
P11388,3.1015,1.6317
P11441,0.84375,0.23221
P11717,1.6726,0.8029
P11802,1.8922,0.90103
P11940,0.31795,0.068485
P12004,-0.82628,0.47078
P12081,0.37558,0.17577
P12109,3.2813,1.6659
P12110,1.052,0.35652
P12268,-0.010788,0.021168
P12270,0.30741,0.17178
P12429,-3.4011,1.7763
P12532,-1.0175,0.63313
P12763,2.5919,1.2572
P12814,0.72077,0.46041
P12931,-0.54269,0.22309
P13010,-1.8403,1.0983
P13056,2.333,1.2111
P13073,-1.2205,0.63287
P13498,3.043,1.6309
P13612,2.8358,1.5848
P13639,0.87049,0.34923
P13645,1.141,0.50509
P13647,0.22005,0.047438
P13667,3.6764,1.8541
P13674,2.4875,1.3165
P13726,-3.0587,1.665
P13797,-2.5946,1.3485
P13804,-2.9831,1.4849
P13807,3.382,1.8181
P13929,1.9956,1.0842
P13984,-0.1018,0.13228
P13995,-2.484,1.2624
P14174,2.6596,1.3435
P14317,-0.38875,0.30223
P14324,-2.6843,1.3463
P14373,2.5813,1.3301
P14384,-2.5251,1.168
P14543,0.92058,0.5583
P14550,1.61,0.7749
P14625,3.8132,1.9371
P14635,-0.26617,0.066901
P14649,-2.0884,1.1095
P14735,-2.4405,1.2701
P14854,-2.0417,0.96465
P14866,0.7865,0.47997
P14902,0.82983,0.4668
P14927,0.80621,0.46922
P15056,1.0801,0.50149
P15104,-0.71669,0.36714
P15121,3.2588,1.6844
P15144,3.8037,2.0021
P15153,3.5937,1.8396
P15170,-1.1342,0.59413
P15291,2.1688,1.2156
P15336,0.37226,0.20579
P15408,1.6215,0.75157
P15497,2.2241,1.179
P15529,2.7875,1.39
P15531,2.9864,1.4595
P15559,3.0809,1.7302
P15621,-0.70533,0.52731
P15636,1.9521,0.8642
P15880,-3.3055,1.6439
P15923,-0.42741,0.2545
P15924,-3.7088,1.9189
P15954,-2.5326,1.1352
P16070,3.7469,1.9301
P16104,3.1537,1.7644
P16152,3.4,1.7505
P16157,-1.2161,0.65292
P16260,-2.5527,1.3485
P16298,2.3299,1.1546
P16333,1.8579,0.869
P16383,-2.4573,1.3794
P16401,-0.023234,0.16893
P16402,0.65951,0.53635
P16403,-0.011443,0.17046
P16591,1.7655,0.877
P16870,-0.0818,0.045353
P16885,2.8737,1.5168
P16930,3.6771,1.978
P16949,-3.4755,1.7792
P16989,-0.9898,0.50992
P17029,-2.0726,1.1302
P17096,1.4511,0.63722
P17097,-2.462,1.2666
P17152,1.6954,0.90229
P17252,-2.8754,1.4248
P17275,-0.078613,0.065816
P17301,2.8654,1.5002
P17302,0.68496,0.21102
P17480,-0.95968,0.6318
P17482,-0.03208,0.074852
P17509,1.5724,0.79057
P17535,0.13335,0.093175
P17544,-2.101,1.0496
P17568,-2.1648,1.0176
P17676,3.6859,1.9616
P17690,3.4116,1.8118
P17706,1.6169,0.89338
P17707,3.2009,1.6963
P17812,-2.7474,1.4348
P17858,2.0806,1.1441
P17900,2.4591,1.2296
P17936,2.2457,1.2504
P17980,1.6781,0.73509
P17987,-2.0657,1.0535
P18031,2.2551,1.3146
P18074,-1.0816,0.57961
P18077,-0.65344,0.31859
P18084,-2.4293,1.2343
P18085,2.4408,1.282
P18583,0.12204,0.050005
P18615,1.1598,0.49629
P18827,-1.6963,0.8907
P18858,-1.2743,0.703
P19021,0.19946,0.15854
P19174,3.4065,1.7658
P19256,2.2619,1.1281
P19338,-2.6239,1.233
P19387,-0.31786,0.15035
P19440,0.34591,0.19382
P19474,-0.26671,0.0012966
P19525,0.73441,0.44264
P19532,0.83765,0.41177
P19623,-2.6477,1.4249
P19784,-1.8139,0.98068
P20020,2.3851,1.3178
P20042,0.032446,0.10564
P20073,-1.083,0.44384
P20226,2.2137,1.0495
P20248,-0.15402,0.044845
P20290,1.4145,0.68284
P20591,1.2079,0.72009
P20592,1.137,0.68478
P20594,0.74677,0.34977
P20618,0.65252,0.49301
P20645,-1.3503,0.63484
P20674,-2.284,1.1728
P20700,-1.3142,0.5482
P20936,-3.4572,1.7979
P21266,1.6078,0.81931
P21281,3.4888,1.8118
P21291,-3.4268,1.8061
P21333,-3.4539,1.7545
P21359,2.5928,1.2761
P21397,-2.0855,1.0581
P21399,3.1257,1.5885
P21675,1.1212,0.6471
P21796,-0.20478,0.10544
P21912,-2.8705,1.4167
P21964,1.5097,0.65129
P22033,-0.56727,0.28995
P22059,-1.5603,0.74601
P22087,-0.72125,0.25267
P22090,-2.803,1.4177
P22304,1.3446,0.58347
P22413,2.3049,1.1573
P22415,2.6045,1.3191
P22626,1.2455,0.68247
P22670,2.0661,1.1259
P22681,-0.98383,0.62824
P22692,2.3188,1.2693
P22695,-0.44569,0.08195
P22830,-2.5858,1.4265
P23025,0.50149,0.22591
P23229,0.56771,0.2567
P23246,-1.7768,0.89298
P23258,2.2712,1.0293
P23284,2.7012,1.2891
P23368,-3.5224,1.8133
P23381,0.59977,0.34737
P23396,-0.65661,0.33581
P23434,-1.278,0.59336
P23443,0.21962,0.04501
P23458,0.66848,0.56002
P23469,-0.084286,0.096008
P23470,1.8556,0.97879
P23497,1.2428,0.64869
P23511,-1.7263,0.91118
P23526,-1.1702,0.67001
P23528,-0.66774,0.42456
P23610,-0.86623,0.41473
P23634,-1.8917,0.86747
P23677,-0.46456,0.17195
P23786,0.91644,0.41078
P23921,-3.1393,1.6249
P24001,-0.71657,0.26493
P24390,-1.4169,0.60439
P24588,-3.4531,1.7823
P24593,-0.96432,0.6193
P24666,2.6182,1.3047
P24844,-0.37822,0.25531
P24864,-0.30913,0.226
P24928,1.9761,1.1747
P25398,0.31256,0.11256
P25490,-0.36323,0.15948
P25685,-0.8636,0.50601
P25686,0.79618,0.28608
P25774,3.7391,1.9281
P25786,0.32727,0.31417
P25788,-0.22506,0.037874
P25789,-0.74522,0.22672
P25942,3.8621,2.0198
P26012,3.2904,1.7397
P26022,1.4488,0.76845
P26038,-3.1064,1.6091
P26045,0.18109,0.065359
P26196,-2.9819,1.5427
P26368,-2.1654,1.0542
P26373,0.21689,0.12594
P26374,-2.8661,1.5003
P26583,-0.79185,0.46095
P26599,-3.202,1.5899
P26639,-2.8009,1.3943
P26641,-1.559,0.87112
P26885,2.209,1.0116
P27105,2.6337,1.419
P27144,0.19984,0.1784
P27348,-2.0942,1.1025
P27449,-2.2923,1.1832
P27487,3.769,1.9154
P27635,-0.98275,0.67249
P27694,-1.2347,0.80527
P27695,0.18848,0.028781
P27701,3.3923,1.8009
P27708,-2.6985,1.4399
P27824,3.1553,1.6101
P27986,3.0023,1.5023
P28070,0.69445,0.45819
P28072,-1.4138,0.67229
P28074,-2.805,1.3246
P28161,-1.8251,0.96746
P28288,2.2924,1.0858
P28289,1.303,0.68498
P28290,3.0693,1.6718
P28331,-2.4928,1.2013
P28562,2.1766,1.0324
P28676,-1.1518,0.62214
P28715,2.1063,1.1067
P28749,2.8568,1.4049
P28799,3.3216,1.7039
P28800,2.3088,1.1445
P28827,-1.6052,0.78086
P28838,1.9255,0.99535
P29034,-1.0821,0.50764
P29083,0.74478,0.34805
P29084,-0.17674,0.14917
P29144,0.22745,0.036692
P29317,-2.4029,1.2988
P29353,-0.2197,0.068508
P29372,2.2707,1.1115
P29373,2.7592,1.4387
P29374,2.6568,1.513
P29375,2.7339,1.4038
P29508,3.7746,1.9547
P29536,-3.3633,1.7525
P29590,1.5977,0.87484
P29597,-0.60162,0.14077
P29966,3.5439,1.8899
P29992,-2.3618,1.1276
P30039,-3.1968,1.6622
P30040,1.7169,0.83975
P30043,-2.0149,1.0188
P30044,-2.3959,1.3173
P30047,2.4096,1.1623
P30048,-1.9844,0.96005
P30049,1.0147,0.63719
P30050,-3.396,1.6723
P30084,-3.0135,1.5058
P30085,0.075377,0.016365
P30101,3.5553,1.8283
P30153,-2.9542,1.5077
P30260,2.6151,1.2796
P30281,0.32911,0.0054826
P30291,-1.6701,0.93625
P30419,-0.81917,0.33805
P30520,2.3649,1.0675
P30530,-2.4224,1.3346
P30622,-0.62426,0.41975
P30626,0.29432,0.10016
P30837,-3.5338,1.8006
P30876,-1.6672,0.78673
P31150,2.4402,1.1544
P31153,1.064,0.59674
P31323,3.7104,1.8868
P31431,2.7973,1.5167
P31629,3.2809,1.7143
P31689,-0.076097,0.051385
P31749,-2.8719,1.527
P31751,-0.90802,0.37177
P31930,-0.73941,0.26233
P31939,-2.1047,1.1626
P31947,-3.7951,1.9347
P32019,2.9636,1.6273
P32121,-1.7709,0.92862
P32189,3.1756,1.6968
P32320,1.8663,1.0559
P32321,-3.1092,1.5847
P32418,-1.1519,0.52604
P32456,3.6363,1.8651
P32519,-0.89623,0.398
P32856,-2.8561,1.3881
P32929,-0.66525,0.3178
P33240,-0.12647,0.0049587
P33316,0.30098,0.092475
P33527,2.8576,1.539
P33552,1.1607,0.63613
P33897,2.9052,1.6096
P33981,0.52807,0.31157
P34741,-2.2184,1.2378
P34896,2.0441,1.0782
P34897,-1.8093,0.87174
P34932,1.0963,0.64505
P34949,1.2399,0.6475
P34955,2.7194,1.3599
P35052,-0.47227,0.26717
P35080,-0.16359,0.12803
P35221,-3.5546,1.8055
P35222,-3.3897,1.7182
P35240,-3.1647,1.6857
P35249,-2.005,1.08
P35251,-0.8634,0.69542
P35268,-1.0699,0.57312
P35269,0.99347,0.61427
P35270,-0.70028,0.48392
P35527,0.8533,0.36657
P35555,0.17387,0.094993
P35556,0.96026,0.36214
P35579,-3.5495,1.8253
P35580,-2.8105,1.3188
P35606,2.1992,1.1632
P35610,1.5071,0.77117
P35611,-0.47138,0.095341
P35612,-3.4841,1.767
P35613,2.6297,1.4696
P35659,0.25858,0.20958
P35790,1.0186,0.4864
P35908,1.0038,0.44961
P35914,0.2469,0.16802
P36021,-1.5655,0.77516
P36405,2.8457,1.4499
P36507,1.181,0.65039
P36542,-1.8852,0.89361
P36551,1.708,0.91354
P36639,1.3217,0.60074
P36776,-1.663,0.80364
P36871,1.1055,0.57878
P36873,-0.44538,0.3218
P36941,2.9632,1.4318
P36952,-1.5479,0.73877
P36954,2.2208,1.0555
P36957,-2.7628,1.3555
P36959,1.1495,0.75299
P37108,0.16077,0.088224
P37235,3.6742,1.8624
P37802,-3.1688,1.7306
P37840,-3.1668,1.6455
P38117,-0.88255,0.55504
P38159,0.6908,0.40228
P38432,-1.3435,0.61939
P38435,-0.37314,0.08064
P38606,3.5007,1.8325
P38646,0.82661,0.50125
P38935,0.80185,0.35018
P39023,-0.9768,0.50198
P39687,0.93911,0.43407
P39880,1.5015,0.78787
P40123,-1.1036,0.6499
P40189,1.0214,0.49131
P40222,-0.7143,0.37733
