uniprot,predictive,VIP
Q6Q759,-0.62341,0.4943
Q6QHF9,1.5393,0.68223
Q6QNY0,0.35096,0.23454
Q6QNY1,0.42294,0.28921
Q6QNY5,1.2558,0.64858
Q6R327,-0.0047781,0.040121
Q6RFH5,0.61244,0.39224
Q6SPF0,1.7432,0.90946
Q6T4R5,-0.89385,0.50418
Q6UB35,-1.0721,0.74773
Q6UN15,0.29883,0.18138
Q6URC4,2.0635,1.0822
Q6UUV7,0.27894,0.089783
Q6UUV9,1.0459,0.68178
Q6UVY6,-0.50074,0.43065
Q6UW63,-2.4258,1.3022
Q6UW68,2.5296,1.5049
Q6UWI4,-0.25166,0.0078635
Q6UWJ1,1.6261,0.84772
Q6UWP7,-0.65596,0.30644
Q6UWY0,2.3825,1.3304
Q6UWZ7,-0.0042484,0.056297
Q6UX04,-0.090423,0.16735
Q6UX15,-2.0592,1.3287
Q6UXD5,1.9173,0.98403
Q6UXH1,3.3745,1.9025
Q6VEQ5,0.47132,0.26311
Q6VMQ6,-1.4948,0.73501
Q6WKZ4,-1.8441,1.1145
Q6XQN6,1.5842,1.0509
Q6XZF7,2.1321,1.0529
Q6Y1H2,1.0186,0.46624
Q6Y288,-0.25297,0.18389
Q6Y7W6,-0.42465,0.23707
Q6YHK3,1.4454,0.85359
Q6YHU6,-2.6157,1.3958
Q6YN16,-1.9255,1.0951
Q6YP21,-2.0723,1.2546
Q6ZMI0,-2.0401,1.2147
Q6ZMR3,-1.2756,0.66396
Q6ZN30,-0.68732,0.58537
Q6ZN40,-1.5992,0.93517
Q6ZN96,0.79635,0.39842
Q6ZNE5,-0.085083,0.13054
Q6ZNJ1,-1.9168,1.1034
Q6ZR21,-1.3995,0.70793
Q6ZRD3,-0.61595,0.34698
Q6ZRP7,1.4983,0.8759
Q6ZRS2,-0.075274,0.13425
Q6ZRV2,-3.4443,1.9399
Q6ZS17,0.21054,0.078502
Q6ZS30,0.42106,0.13722
Q6ZSJ8,2.7487,1.5385
Q6ZSS7,-1.8846,0.92877
Q6ZSZ5,1.6778,0.93458
Q6ZT12,-0.57931,0.37908
Q6ZT21,-2.4889,1.3214
Q6ZTI6,1.7034,0.9048
Q6ZUM4,-1.601,0.84288
Q6ZUT6,-2.4752,1.4583
Q6ZUX3,-0.6825,0.37274
Q6ZV73,1.5198,0.92358
Q6ZVK8,-1.0822,0.68373
Q6ZVM5,0.28954,0.18188
Q6ZVM7,0.51758,0.22456
Q6ZW31,0.18991,0.012801
Q6ZW76,-0.87039,0.31446
Q6ZWJ1,-3.2446,1.7795
Q6ZWT7,-0.72049,0.58856
Q6ZXV5,-0.31799,0.16712
Q6ZYL4,-1.2498,0.54741
Q709C8,-1.3215,0.83328
Q709F0,0.78586,0.37497
Q70E73,-0.37429,0.25065
Q70IA6,-1.4343,0.8726
Q70UQ0,0.72099,0.34569
Q70Z35,-2.3469,1.2122
Q712K3,2.5349,1.4101
Q71RC2,3.162,1.7289
Q71RG4,0.19004,0.23855
Q71SY5,-2.5999,1.5019
Q71U36,-2.6288,1.5021
Q75N03,-1.0759,0.42183
Q75QN2,2.3459,1.3346
Q765P7,1.4301,0.79323
Q76LA1,-0.29279,0.15682
Q7KYR7,3.4708,1.9303
Q7KZ85,1.9754,1.0625
Q7KZN9,-0.54699,0.32932
Q7L014,-1.0061,0.48651
Q7L0Y3,-2.6877,1.5371
Q7L1T6,-0.55979,0.42017
Q7L1W4,0.32179,0.034932
Q7L266,-0.99286,0.56037
Q7L273,0.76127,0.38771
Q7L2H7,-1.3774,0.78126
Q7L3B6,-2.3263,1.356
Q7L3T8,0.33846,0.077546
Q7L4I2,0.39521,0.24522
Q7L4Q3,-1.3356,0.80661
Q7L4S7,-0.31543,0.15879
Q7L4X7,-1.3665,0.7558
Q7L523,3.1027,1.7914
Q7L576,1.8169,0.99258
Q7L592,-2.5616,1.4951
Q7L5D6,-0.012363,0.041294
Q7L5N1,-2.8895,1.5823
Q7L5N7,0.63035,0.1509
Q7L5Y1,1.2152,0.79005
Q7L5Y9,1.8336,0.98744
Q7L775,-0.66268,0.25156
Q7L8J4,1.3579,0.7487
Q7L8L6,-0.83995,0.51505
Q7L8W6,-2.9805,1.6452
Q7L9L4,-1.3719,0.81822
Q7LBC6,-1.3006,0.68124
Q7LBR1,1.2778,0.81796
Q7LGC8,2.8082,1.516
Q7RTP6,-1.0357,0.79572
Q7RTS9,1.9598,1.1218
Q7RTV2,-1.3232,0.69677
Q7RTV5,-1.7306,0.9409
Q7Z2E3,-2.7866,1.4652
Q7Z2K6,3.5843,1.9323
Q7Z2K8,3.3608,1.8851
Q7Z2W9,-2.7486,1.6034
Q7Z2Y5,2.9123,1.5195
Q7Z2Z2,-1.2285,0.74896
Q7Z333,1.5546,0.87268
Q7Z3B1,2.21,1.0224
Q7Z3E9,0.13212,0.043977
Q7Z3K3,0.85002,0.53818
Q7Z3R8,-1.5045,0.99539
Q7Z3T8,3.0465,1.8412
Q7Z406,-1.6278,0.91613
Q7Z417,2.0526,1.2637
Q7Z422,1.1112,0.60057
Q7Z434,-1.2216,0.67761
Q7Z460,-0.33946,0.18558
Q7Z478,-1.6747,0.74509
Q7Z4F1,0.28028,0.08422
Q7Z4G1,1.1676,0.54241
Q7Z4G4,1.3825,0.81018
Q7Z4H3,1.3563,0.884
Q7Z4H7,-0.82727,0.33548
Q7Z4H8,1.4554,0.85233
Q7Z4Q2,0.69545,0.40694
Q7Z4S6,0.92358,0.28097
Q7Z4V5,-0.85173,0.29492
Q7Z4W1,-1.5248,0.96942
Q7Z4W7,1.3453,0.78627
Q7Z4X2,-2.9371,1.7062
Q7Z4Y4,-0.48675,0.28898
Q7Z509,-1.7004,1.0706
Q7Z5G4,2.2331,1.2983
Q7Z5K2,-1.1893,0.60338
Q7Z5L9,0.71525,0.42696
Q7Z5P9,1.0036,0.44836
Q7Z5R6,-2.5766,1.5104
Q7Z6B7,0.29453,0.065486
Q7Z6D5,0.15613,0.020073
Q7Z6E9,-1.3409,0.65417
Q7Z6J0,1.4287,0.87318
Q7Z6K3,1.9535,1.14
Q7Z6L1,0.34376,0.17351
Q7Z6M4,0.42962,0.35625
Q7Z7A4,0.31328,0.18605
Q7Z7E8,2.312,1.2193
Q7Z7F0,0.15049,0.019349
Q7Z7F7,-2.4145,1.3746
Q7Z7H5,2.721,1.546
Q7Z7H8,-0.50303,0.29599
Q7Z7K6,2.0917,1.24
Q7Z7M9,-1.4962,0.80083
Q7Z7N9,3.1221,1.6973
Q86SF2,-2.1362,1.2771
Q86SK9,-2.2303,1.3271
Q86SQ0,-0.070452,0.039607
Q86SR1,0.61898,0.26256
Q86SX6,2.359,1.3325
Q86SZ2,-0.77456,0.54868
Q86T03,-0.45461,0.27998
Q86T24,-2.2027,1.3694
Q86T70,-0.12981,0.037374
Q86TB3,-1.7481,1.0225
Q86TB9,0.6986,0.51218
Q86TI0,-0.83233,0.49473
Q86TI2,2.6089,1.3986
Q86TN4,1.8933,1.1538
Q86TP1,-0.91938,0.46909
Q86TV6,2.1565,1.1079
Q86TX8,-1.8138,1.1555
Q86TY2,-0.54431,0.33729
Q86U28,-0.97321,0.60703
Q86U38,-0.029103,0.14541
Q86U42,-1.3033,0.60745
Q86U44,-0.33666,0.12689
Q86U70,-0.70249,0.41611
Q86U75,1.9919,1.084
Q86U86,-1.4267,0.86875
Q86U90,2.6628,1.3414
Q86UA1,-3.0409,1.5599
Q86UA3,-3.3951,1.8748
Q86UB9,-1.7243,0.98117
Q86UE4,2.0574,0.99354
Q86UE8,-0.60842,0.34837
Q86UK7,-1.6274,0.97047
Q86UL3,-0.064713,0.15185
Q86UP2,1.4098,0.68143
Q86US8,0.093113,0.017467
Q86UT6,-1.781,1.0335
Q86UU0,0.69571,0.45597
Q86UW9,-3.142,1.8809
Q86UY8,-1.9278,1.1619
Q86V38,0.71548,0.40991
Q86V48,-2.1911,1.1637
Q86V85,3.0015,1.714
Q86V87,0.76152,0.47713
Q86V88,1.9357,1.1077
Q86VN1,-1.436,0.80342
Q86VP3,-2.4527,1.3861
Q86VR2,2.89,1.6057
Q86VS8,2.0099,1.0746
Q86VX2,2.2961,1.2186
Q86VX4,0.61804,0.41919
Q86VY4,-1.4471,0.82253
Q86W42,-2.6436,1.4019
Q86W50,-1.076,0.63558
Q86W92,2.3273,1.1815
Q86WA6,0.27514,0.10908
Q86WA8,2.5894,1.5186
Q86WA9,2.4728,1.4538
Q86WB0,-2.0736,1.0863
Q86WC4,3.7843,2.1595
Q86WG5,0.581,0.33274
Q86WJ1,-2.7227,1.6678
Q86WJ2,3.0665,1.7542
Q86WN1,1.1927,0.56416
Q86WQ0,0.29743,0.21249
Q86WR0,-1.7927,0.92542
Q86WR7,0.31244,0.027569
Q86WV6,-0.38921,0.23431
Q86WV7,-2.6295,1.3463
Q86WW8,-1.0788,0.44292
Q86X10,2.7596,1.5245
Q86X19,1.8712,1.137
Q86X27,-2.2261,1.2655
Q86X52,0.65702,0.45262
Q86X55,-1.743,1.0335
Q86X69,1.4856,0.89675
Q86X76,3.0723,1.6458
Q86X83,-0.19588,0.040978
Q86XE5,-2.8013,1.5625
Q86XL3,0.65076,0.23079
Q86XN8,2.7876,1.6922
Q86XP1,-3.4202,1.8693
Q86XP3,-0.36576,0.12757
Q86Y07,1.4929,0.90769
Q86Y37,2.5386,1.4197
Q86Y39,-2.4485,1.3314
Q86Y56,-1.3108,0.88082
Q86Y79,-1.6784,0.99616
Q86Y82,2.6236,1.4109
Q86YB8,-1.0658,0.69131
Q86YL5,-0.68085,0.47456
Q86YM7,0.5462,0.18285
Q86YQ0,0.18246,0.097723
Q86YQ8,0.62984,0.35513
Q86YS6,3.0708,1.5732
Q86YT6,-0.10008,0.20598
Q86YV0,0.64205,0.55872
Q86YV5,-1.8169,0.9379
Q86YV9,0.63596,0.48059
Q8IU85,2.4343,1.3446
Q8IUC4,-1.8789,1.1575
Q8IUC6,-1.6515,1.0516
Q8IUF1,-1.6044,0.9491
Q8IUF8,-0.68471,0.5658
Q8IUH3,-1.0777,0.41181
Q8IUH4,-1.4762,0.71241
Q8IUH5,1.3951,0.57536
Q8IUI8,-0.32919,0.10929
Q8IUR0,1.7133,0.88301
Q8IUR7,-2.9999,1.7228
Q8IUS5,-0.72454,0.34877
Q8IUW5,1.856,1.0349
Q8IUY4,1.5029,0.75852
Q8IV20,3.0608,1.6683
Q8IV38,-2.3139,1.2636
Q8IV50,0.58585,0.46008
Q8IVB5,1.1183,0.43879
Q8IVD9,-1.2776,0.79216
Q8IVE3,-1.4108,0.89341
Q8IVF2,-0.85933,0.51232
Q8IVF7,1.1329,0.5857
Q8IVG5,1.5954,0.86933
Q8IVH2,-0.093199,0.12333
Q8IVL5,-2.4388,1.4268
Q8IVL6,0.75568,0.46819
Q8IVM0,-0.69631,0.58059
Q8IVS2,-0.75138,0.43189
Q8IW19,-0.17473,0.01562
Q8IW35,1.2399,0.7175
Q8IW45,0.33591,0.18074
Q8IW52,-0.44461,0.20941
Q8IWA0,-2.094,1.1407
Q8IWA5,2.111,1.1986
Q8IWB1,2.0794,1.223
Q8IWB7,-1.1881,0.66378
Q8IWC1,-0.51282,0.24565
Q8IWD4,0.29162,0.29636
Q8IWE4,2.8081,1.6137
Q8IWE5,2.0145,1.0669
Q8IWF6,-0.76925,0.48812
Q8IWJ2,1.6083,0.92803
Q8IWL3,1.6414,0.85856
Q8IWP6,-0.51991,0.31284
Q8IWR0,-1.5746,0.92609
Q8IWT3,-0.049015,0.091372
Q8IWU5,0.29442,0.072414
Q8IWV7,0.41328,0.2526
Q8IWV8,-1.7943,0.88232
Q8IWW6,-1.1614,0.59589
Q8IWY9,-2.2141,1.1705
Q8IWZ3,-0.045873,0.058413
Q8IWZ6,2.4094,1.356
Q8IWZ8,0.38681,0.17103
Q8IX03,-0.28429,0.20175
Q8IX04,-0.33385,0.34578
Q8IX12,-2.202,1.2163
Q8IX18,-0.59695,0.33708
Q8IXB1,0.15832,0.048501
Q8IXI1,-3.7886,2.1358
Q8IXI2,-0.95247,0.41016
Q8IXJ6,-0.35645,0.30051
Q8IXK0,1.8181,0.95619
Q8IXM2,-2.2335,1.2841
Q8IXM3,-0.051045,0.18302
Q8IXQ3,1.0347,0.63099
Q8IXQ6,-0.61066,0.40582
Q8IXT5,1.2835,0.88514
Q8IXU6,-0.2052,0.20451
Q8IY17,2.9943,1.6348
Q8IY21,1.0071,0.70559
Q8IY26,-2.5853,1.3841
Q8IY31,-0.64031,0.38524
Q8IY33,0.90149,0.71341
Q8IY37,-2.5506,1.3807
Q8IY63,-0.42072,0.23972
Q8IY81,-1.3541,0.67678
Q8IY95,1.7942,1.0058
Q8IYB1,-3.1831,1.7936
Q8IYB7,2.0934,1.2131
Q8IYB8,-2.1889,1.1979
Q8IYD1,-3.0312,1.693
Q8IYI6,-1.8704,1.1287
Q8IYM9,2.119,1.2492
Q8IYQ7,-2.4989,1.3865
Q8IYR2,0.88626,0.36329
Q8IYS1,0.8148,0.37811
Q8IYS2,3.1244,1.8129
Q8IYU2,2.5365,1.4859
Q8IZ03,2.1697,1.2834
Q8IZ07,-0.42004,0.25753
Q8IZ21,-0.22983,0.15166
Q8IZ52,2.1345,1.1516
Q8IZ73,-0.38337,0.22788
Q8IZ81,0.18026,0.049082
Q8IZ83,-0.72683,0.20776
Q8IZD4,0.36244,0.22293
Q8IZE3,2.1378,1.2188
Q8IZH2,-0.3717,0.17599
Q8IZP0,-0.23429,0.097447
Q8IZQ1,-1.8161,0.9144
Q8IZQ5,-0.82358,0.40562
Q8IZV5,-0.33386,0.17863
Q8MHM3,2.3369,1.2524
Q8N0S2,-1.2348,0.62382
Q8N0U4,-1.2775,0.71058
Q8N0W3,-0.15935,0.18205
Q8N0Z6,-1.739,1.1062
Q8N0Z8,-2.2603,1.2701
Q8N108,-1.4547,0.88827
Q8N122,1.8063,1.0458
Q8N128,2.7605,1.5281
Q8N129,0.85038,0.5491
Q8N138,-1.5333,0.81084
Q8N1A6,-2.0617,1.0731
Q8N1F7,1.4533,0.93352
Q8N1F8,0.52004,0.18794
Q8N1G0,-3.3126,1.8404
Q8N1G2,1.0567,0.67412
Q8N1G4,-1.3578,0.65246
Q8N1Q1,-2.533,1.4094
Q8N1S5,-2.5372,1.4302
Q8N1W1,1.5152,0.7585
Q8N201,-0.28341,0.15772
Q8N257,1.6078,0.99921
Q8N2F6,-2.0137,1.1892
Q8N2H4,2.9459,1.615
Q8N2K0,1.2976,0.57391
Q8N2U9,-0.19717,0.26347
Q8N300,0.72544,0.46792
Q8N335,0.84094,0.456
Q8N344,-0.7673,0.42969
Q8N353,3.3343,1.8862
Q8N357,0.54658,0.30223
Q8N370,0.95416,0.77184
Q8N3C0,1.9104,0.98492
Q8N3D4,2.5052,1.3839
Q8N3E9,1.026,0.49987
Q8N3F8,-1.138,0.7199
Q8N3S0,2.2618,1.193
Q8N3U4,-0.37292,0.13997
Q8N3Y1,-1.5424,0.9578
Q8N3Z3,-0.41858,0.34608
Q8N465,-2.5622,1.4471
Q8N488,0.55387,0.45683
Q8N4A0,0.097681,0.18812
Q8N4B1,1.1222,0.52116
Q8N4C8,2.3938,1.2453
Q8N4J0,2.3409,1.3985
Q8N4L3,0.31764,0.099759
Q8N4N3,1.3564,0.74759
Q8N4P3,-2.1722,1.1987
Q8N4Q0,-0.68943,0.48349
Q8N4S9,0.92036,0.56047
Q8N4T8,-2.4701,1.4209
Q8N4V1,0.96031,0.52035
Q8N523,0.50444,0.25678
Q8N543,2.9577,1.5818
Q8N556,0.31199,0.082307
Q8N568,-0.51515,0.38533
Q8N573,2.7122,1.5259
Q8N584,1.975,1.1979
Q8N5F7,-0.8915,0.26982
Q8N5G0,2.7558,1.6347
Q8N5G2,2.779,1.5065
Q8N5H3,-1.1914,0.568
Q8N5I4,1.5406,0.80859
Q8N5I9,-1.6319,0.87265
Q8N5J2,-0.78376,0.57929
Q8N5K1,0.29514,0.23023
Q8N5L8,-2.7721,1.3933
Q8N5M1,-0.375,0.040364
Q8N5M4,2.2908,1.3542
Q8N5M9,0.63292,0.36318
Q8N5N7,-1.0139,0.60878
Q8N5W9,-0.93624,0.61942
Q8N612,-1.0397,0.59999
Q8N653,2.197,1.1335
Q8N684,-0.27809,0.057409
Q8N697,0.55259,0.38618
Q8N6H7,-2.3967,1.3253
Q8N6N3,-0.11135,0.016576
Q8N6N6,-0.85165,0.5596
Q8N6R0,-2.8044,1.5145
Q8N6T3,2.0794,1.0962
Q8N766,2.9166,1.6079
Q8N7G1,1.351,0.78088
Q8N7H5,-0.26678,0.093974
Q8N7R7,0.87806,0.44075
Q8N7W2,-0.97409,0.59781
Q8N806,0.4371,0.34823
Q8N8A2,-3.1178,1.7747
Q8N8N7,0.69813,0.51155
Q8N8R5,-0.503,0.16323
Q8N8S7,-1.24,0.7649
Q8N999,1.2614,0.66149
Q8N9B5,0.41071,0.24069
Q8N9F7,1.353,0.76629
Q8N9M1,-0.54197,0.23357
Q8N9M5,-1.6635,0.85601
Q8N9N7,0.036997,0.10016
Q8N9N8,2.7193,1.4081
Q8N9R8,-1.5609,0.76511
Q8NAF0,-1.478,0.90608
Q8NAV1,-0.83532,0.37668
Q8NB37,-1.2816,0.69834
Q8NB66,-0.55184,0.41149
Q8NB90,1.6051,0.87048
Q8NBF2,0.76713,0.53484
Q8NBI6,-0.1804,0.25536
Q8NBJ4,3.3992,1.9838
Q8NBJ5,2.4901,1.2896
Q8NBK3,-2.094,1.1465
Q8NBL1,-2.147,1.2405
Q8NBM8,-1.1871,0.79628
Q8NBN7,-1.4702,0.84363
Q8NBP0,2.459,1.272
Q8NBQ5,1.4891,0.79281
Q8NBS9,2.4602,1.3926
Q8NBU5,-1.1997,0.77669
Q8NBW4,0.63478,0.38381
Q8NBX0,-0.89175,0.56133
Q8NC44,0.69432,0.23391
Q8NC51,0.69091,0.43252
Q8NC54,2.4493,1.2155
Q8NC56,-1.6102,0.82833
Q8NC96,2.6194,1.3756
Q8NCA5,1.6699,0.98448
Q8NCC3,-0.90487,0.53851
Q8NCE2,-2.0049,1.25
Q8NCF5,-0.26821,0.21659
Q8NCG7,-1.1748,0.50083
Q8NCH0,1.5023,0.88324
Q8NCK5,-3.3237,1.7914
Q8NCL4,2.0161,1.2309
Q8NCN5,-1.9992,1.1863
Q8NCR1,-0.64742,0.32915
Q8ND04,1.2978,0.71249
Q8ND07,-2.4411,1.3847
Q8ND56,0.70325,0.43028
Q8ND76,-0.44339,0.13714
Q8NDA8,2.863,1.568
Q8NDC0,-1.5884,0.84711
Q8NDH3,-3.1348,1.6716
Q8NDN9,2.2555,1.1137
Q8NDS5,-2.9523,1.7445
Q8NDT2,-3.3151,1.8369
Q8NDV7,-0.51088,0.36789
Q8NDX5,-0.44635,0.35045
Q8NDX6,-0.15147,0.055418
Q8NDZ4,2.9332,1.7062
Q8NE01,-0.29351,0.052802
Q8NE22,1.1862,0.45177
Q8NE71,-2.2837,1.2775
Q8NE86,-2.0334,1.179
Q8NEA6,0.23274,0.37393
Q8NEC7,-2.8668,1.6639
Q8NEF9,-0.1344,0.14359
Q8NEH6,-2.3575,1.2852
Q8NEM7,-0.64228,0.40034
Q8NEN9,0.14605,0.03931
Q8NEU8,-2.702,1.4376
Q8NEW0,0.6096,0.36945
Q8NEZ2,2.1627,1.0812
Q8NEZ3,-1.8719,1.0415
Q8NF12,1.5937,0.95162
Q8NF37,1.5792,0.73314
Q8NF43,-0.47828,0.22866
Q8NF99,-1.6748,1.1176
Q8NFC6,-1.4057,0.76137
Q8NFD5,2.3358,1.4591
Q8NFF5,1.5156,0.81007
Q8NFG4,-0.2182,0.0042247
Q8NFH4,-0.51378,0.27858
Q8NFH5,-0.55593,0.1991
Q8NFH8,2.2684,1.2191
Q8NFI3,-2.3865,1.2492
Q8NFU3,-1.729,0.95676
Q8NFV4,0.74212,0.45031
Q8NFW8,0.2163,0.13491
Q8NFZ8,-2.8122,1.6008
Q8NG06,1.7946,1.0587
Q8NG11,-2.4946,1.4163
Q8NG68,0.11865,0.075785
Q8NHG7,3.5581,1.9964
Q8NHH9,1.9975,1.1211
Q8NHP6,2.8476,1.5293
Q8NHP8,-0.2644,0.068549
Q8NHQ9,-0.71448,0.45244
Q8NHU6,2.7533,1.4115
Q8NHW5,-0.4263,0.19991
Q8NHZ8,-1.1798,0.73651
Q8NI22,2.0274,1.1039
Q8NI27,-1.7204,0.911
Q8NI35,-0.36717,0.25959
Q8NI36,-1.3426,0.65562
Q8NI37,-0.86723,0.50602
Q8NI60,-0.27576,0.021346
Q8NI98,-2.2686,1.2085
Q8TA92,-2.1205,1.2224
Q8TA96,0.078478,0.026955
Q8TAA9,-1.6271,1.0185
Q8TAD4,1.6808,1.087
Q8TAE6,3.5325,2.0144
Q8TAE8,-1.0049,0.64649
Q8TAG9,-0.42205,0.26323
Q8TAM2,-0.44254,0.26549
Q8TB36,-2.0975,1.1927
Q8TB37,-2.4651,1.3954
Q8TB40,0.016493,0.20631
Q8TB52,0.67108,0.45844
Q8TB61,2.6179,1.4193
Q8TB72,0.2398,0.18489
Q8TB96,-0.08178,0.17922
Q8TBB5,0.48009,0.33082
Q8TBE1,1.9759,1.1351
Q8TBE9,0.033507,0.010347
Q8TBF4,0.96997,0.58657
Q8TBM8,1.8433,0.96682
Q8TBP5,2.6623,1.5381
Q8TBP6,1.5376,0.91491
Q8TBQ9,1.66,0.95659
Q8TBR7,0.31077,0.32017
Q8TBX8,1.3261,0.77437
Q8TC07,0.54727,0.36811
Q8TC12,-1.6345,0.8196
Q8TC71,-2.3556,1.2468
Q8TCC3,-2.0461,1.3612
Q8TCD5,-0.90347,0.46901
Q8TCE6,2.665,1.4066
Q8TCF1,1.0949,0.68514
Q8TCG2,3.5097,1.9565
Q8TCJ2,2.296,1.3007
Q8TCS8,-2.6534,1.5543
Q8TCT7,0.64224,0.32353
Q8TCT9,1.3513,0.8022
Q8TCU6,-2.2296,1.2675
Q8TCY9,-0.077557,0.27851
Q8TD16,2.5512,1.3925
Q8TD43,-0.20243,0.10168
Q8TD55,0.58796,0.39338
Q8TDB4,-3.172,1.806
Q8TDB6,-1.2496,0.80666
Q8TDD1,-0.14735,0.17078
Q8TDH9,-1.3932,0.70497
Q8TDI0,-1.6941,0.78504
Q8TDM6,-2.6041,1.4825
Q8TDN6,0.37185,0.23299
Q8TDQ4,-1.162,0.89816
Q8TDQ7,-2.7157,1.4633
Q8TDR3,0.73095,0.38842
Q8TDW0,1.5692,0.8506
Q8TDX6,-0.70878,0.4534
Q8TDY2,-2.9848,1.8021
Q8TDY4,-1.7582,1.0846
Q8TDZ2,0.23656,0.015465
Q8TDZ6,-0.30428,0.11479
Q8TE02,1.7372,0.83103
Q8TE77,-2.3307,1.351
Q8TE99,-1.1739,0.83771
Q8TEA1,-2.2934,1.4051
Q8TEA8,-2.0001,1.1853
Q8TEB1,-0.81854,0.52708
Q8TED1,3.3578,1.928
Q8TED9,-2.1831,1.2846
Q8TEL6,-1.0931,0.72376
Q8TEM1,-2.2786,1.3391
Q8TEQ0,-0.55865,0.34255
Q8TEQ6,-2.0924,1.1559
Q8TEQ8,0.24266,0.066463
Q8TES3,-1.281,0.81189
Q8TEV9,2.6383,1.5539
Q8TEY5,-1.2926,0.6401
Q8TF01,0.35633,0.3231
Q8TF05,-2.8407,1.526
Q8TF42,-0.70884,0.60213
Q8TF68,0.21844,0.1686
Q8TF72,-1.3117,0.77628
Q8TF74,-2.4121,1.3705
Q8WTS6,1.9207,1.1721
Q8WTW3,-1.1256,0.48685
Q8WTX7,-2.0541,1.2754
Q8WU10,2.0917,0.93933
Q8WU76,-0.45923,0.27756
Q8WU79,0.060497,0.04217
Q8WU90,-3.2618,1.9051
Q8WUA2,0.85955,0.55658
Q8WUA4,-2.1428,0.93901
Q8WUB8,0.867,0.34981
Q8WUD1,2.0301,1.0313
Q8WUH2,-0.38602,0.208
Q8WUH6,2.3922,1.2138
Q8WUI4,-3.2435,1.9515
Q8WUJ1,-0.18515,0.00041321
Q8WUK0,1.7983,1.0954
Q8WUM0,-0.21131,0.082518
Q8WUM4,-2.2716,1.288
Q8WUN7,2.2808,1.3289
Q8WUP2,1.9226,1.0023
Q8WUQ7,-0.28625,0.20428
Q8WUR7,2.0058,1.2186
Q8WUT4,-2.7475,1.5651
Q8WUW1,0.682,0.30886
Q8WUX2,2.3974,1.302
Q8WUY1,2.3382,1.1787
Q8WUY3,1.4195,0.64509
Q8WUY8,-2.5892,1.3891
Q8WV22,1.8864,1.1158
Q8WV24,2.2018,1.2954
Q8WV41,-2.6106,1.4796
Q8WV60,-0.73885,0.54552
Q8WV92,0.28505,0.21936
Q8WV99,2.5605,1.4749
Q8WVC0,-3.231,1.8208
Q8WVC6,-1.9663,1.0964
Q8WVF1,-0.024837,0.026197
Q8WVF5,-1.5322,0.78529
Q8WVH4,-0.33289,0.024047
Q8WVJ2,1.0756,0.56481
Q8WVK2,0.32386,0.24325
Q8WVM8,1.8272,1.1399
Q8WVQ1,2.6713,1.4819
Q8WVR3,1.7847,0.92458
Q8WVT3,2.7152,1.5594
Q8WVX3,2.1909,1.3078
Q8WVX7,0.63107,0.30229
Q8WVY7,-2.4028,1.2249
Q8WW01,-0.70323,0.41108
Q8WW12,-0.90761,0.51052
Q8WW59,-0.13483,0.15226
Q8WWC4,-0.57379,0.34845
Q8WWH5,-2.6371,1.4516
Q8WWI5,0.88391,0.46366
Q8WWM7,-2.3735,1.4586
Q8WWM9,3.3004,1.8043
Q8WWN8,-2.697,1.4568
Q8WWV3,0.42405,0.072547
Q8WWX9,2.5061,1.3749
Q8WWY3,-1.65,0.78203
Q8WX93,0.38855,0.1685
Q8WXA3,0.7799,0.29914
Q8WXA9,-0.7666,0.46228
Q8WXC6,1.3727,0.87259
Q8WXD5,-0.13004,0.10643
Q8WXE0,-0.21381,0.22218
Q8WXF1,-2.3623,1.2399
Q8WXH0,1.3546,0.64901
Q8WXP9,-1.2984,0.62339
Q8WXV6,-1.7544,1.0593
Q8WXW3,0.45302,0.3165
Q8WXX5,1.8063,1.0336
Q8WY22,1.2747,0.71724
Q8WY36,-1.7062,0.89067
Q8WYB3,1.3419,0.77499
Q8WYL5,1.2429,0.66689
Q8WYP5,2.0405,1.1588
Q8WZ73,2.9591,1.7689
Q8WZ82,-2.2866,1.243
Q8WZA1,-1.6147,0.85211
Q8WZA9,1.5909,0.81982
Q92466,0.87219,0.599
Q92484,1.8498,1.1465
Q92499,-2.4334,1.368
Q92506,-2.6214,1.5319
Q92508,3.2881,1.8176
Q92520,2.6212,1.496
Q92522,-1.5779,0.79615
Q92538,3.1251,1.7488
Q92539,1.2811,0.76369
Q92541,-0.36146,0.15292
Q92542,-1.6506,0.92532
Q92545,2.717,1.455
Q92551,-0.049075,0.16081
Q92552,-2.3829,1.3298
Q92558,-0.10605,0.026663
Q92562,0.32791,0.0075292
Q92567,0.049761,0.20774
Q92572,2.0584,1.1811
Q92575,-0.98426,0.59993
Q92576,0.24016,0.32443
Q92581,0.0064414,0.10666
Q92599,-1.9152,1.1681
Q92604,2.0557,1.1323
Q92608,-2.7861,1.598
Q92610,-1.3006,0.61775
Q92614,-1.2464,0.66957
Q92615,-1.4407,0.91161
Q92618,-1.655,0.90496
Q92619,-3.2409,1.8038
Q92621,1.6046,0.93506
Q92623,-1.643,1.1104
Q92625,-2.9641,1.6387
Q92626,1.7951,0.888
Q92643,-0.47517,0.20826
Q92665,-2.665,1.4789
Q92685,0.032939,0.009437
Q92688,-0.50126,0.17221
Q92696,3.274,1.8346
Q92733,0.053516,0.1079
Q92734,-2.4436,1.3752
Q92747,2.9113,1.5453
Q92769,0.18659,0.10987
Q92783,-0.45758,0.19885
Q92791,-0.78059,0.32178
