ensembl,predictive,VIP
ENSG00000221949,-0.15848,0.048892
ENSG00000221955,-1.1631,0.75144
ENSG00000221963,3.3575,1.8303
ENSG00000221968,-1.7054,1.05
ENSG00000221978,0.71446,0.5582
ENSG00000221983,-1.7162,0.83783
ENSG00000221988,0.99974,0.5948
ENSG00000221990,-0.90961,0.37329
ENSG00000221994,-0.69459,0.47034
ENSG00000221995,-1.0307,0.49647
ENSG00000222009,1.1749,0.63236
ENSG00000222011,-1.0214,0.69816
ENSG00000222014,-0.55245,0.38968
ENSG00000222041,-2.1107,1.1655
ENSG00000222047,2.9931,1.6602
ENSG00000223361,1.742,0.95778
ENSG00000223382,-2.5165,1.3549
ENSG00000223387,2.9761,1.6034
ENSG00000223396,-2.0251,1.1138
ENSG00000223414,0.32589,0.19228
ENSG00000223459,0.4204,0.17679
ENSG00000223478,-0.78263,0.30376
ENSG00000223482,-1.2469,0.67513
ENSG00000223496,0.17498,0.058148
ENSG00000223501,2.3483,1.2341
ENSG00000223508,0.39077,0.24686
ENSG00000223509,0.92022,0.46699
ENSG00000223546,1.371,0.70442
ENSG00000223551,-2.1669,1.0264
ENSG00000223575,-1.4325,0.7504
ENSG00000223653,3.0018,1.7071
ENSG00000223658,-1.2562,0.79779
ENSG00000223705,-2.3962,1.3379
ENSG00000223723,-1.3462,0.71939
ENSG00000223745,-1.0967,0.46867
ENSG00000223749,-1.7459,1.007
ENSG00000223768,0.28922,0.039641
ENSG00000223797,-2.0516,1.1602
ENSG00000223802,-2.4299,1.1755
ENSG00000223803,-1.983,1.0067
ENSG00000223804,2.9932,1.5659
ENSG00000223820,-3.0957,1.5736
ENSG00000223865,-2.1749,1.029
ENSG00000223891,-2.8168,1.4678
ENSG00000223916,-1.2991,0.56312
ENSG00000223959,-1.0399,0.49487
ENSG00000223960,0.39888,0.3763
ENSG00000224020,-1.1653,0.63581
ENSG00000224032,-1.2927,0.55019
ENSG00000224039,3.4403,1.8937
ENSG00000224043,0.15048,0.18298
ENSG00000224046,-2.7954,1.5795
ENSG00000224051,-0.84654,0.3877
ENSG00000224078,2.6107,1.4048
ENSG00000224080,0.43016,0.1238
ENSG00000224081,-3.3383,1.7748
ENSG00000224086,0.49869,0.37529
ENSG00000224094,-0.66724,0.10542
ENSG00000224116,-0.42822,0.078462
ENSG00000224152,-2.0965,1.3415
ENSG00000224189,-2.6822,1.3519
ENSG00000224260,-1.8861,1.049
ENSG00000224261,-0.50099,0.15669
ENSG00000224281,0.054255,0.031802
ENSG00000224294,1.1809,0.49745
ENSG00000224331,-2.4967,1.2424
ENSG00000224376,0.51201,0.27613
ENSG00000224383,-1.5715,0.97614
ENSG00000224411,2.5389,1.4714
ENSG00000224415,-2.0963,0.99698
ENSG00000224420,-0.13383,0.033189
ENSG00000224424,-2.5112,1.2982
ENSG00000224470,-1.0588,0.69753
ENSG00000224505,-0.56059,0.41726
ENSG00000224531,2.9773,1.5845
ENSG00000224536,-1.989,1.1501
ENSG00000224543,0.68175,0.59493
ENSG00000224546,-1.1866,0.57487
ENSG00000224577,0.41169,0.47072
ENSG00000224578,-2.108,0.96061
ENSG00000224592,-1.3768,0.87087
ENSG00000224593,-0.39002,0.24447
ENSG00000224594,-2.2003,1.1509
ENSG00000224596,2.5842,1.3387
ENSG00000224597,1.2135,0.64425
ENSG00000224616,-0.73457,0.23258
ENSG00000224631,-1.0897,0.44749
ENSG00000224646,-0.77881,0.26973
ENSG00000224660,0.9857,0.4984
ENSG00000224672,-2.1883,1.2765
ENSG00000224687,-2.3676,1.2533
ENSG00000224699,-0.27145,0.010305
ENSG00000224790,-2.0906,1.0536
ENSG00000224822,-1.9439,0.88406
ENSG00000224843,-3.1177,1.7162
ENSG00000224858,-0.37249,0.13072
ENSG00000224861,0.91735,0.64624
ENSG00000224870,0.79482,0.64853
ENSG00000224877,-1.277,0.73163
ENSG00000224897,-2.3649,1.2943
ENSG00000224905,-2.0851,1.0032
ENSG00000224914,0.1626,0.00076797
ENSG00000224945,1.1433,0.56054
ENSG00000224950,0.32531,0.21588
ENSG00000224975,2.2161,1.1556
ENSG00000225031,0.54924,0.45127
ENSG00000225032,2.2638,1.2098
ENSG00000225067,-1.8379,0.85043
ENSG00000225071,-1.8,0.83799
ENSG00000225077,-1.0311,0.58082
ENSG00000225093,-3.0099,1.5915
ENSG00000225131,2.9572,1.7374
ENSG00000225137,0.38964,0.38658
ENSG00000225138,-3.0052,1.666
ENSG00000225177,-1.5347,0.76576
ENSG00000225178,-2.1038,0.96977
ENSG00000225190,2.0725,0.93823
ENSG00000225200,-1.3161,0.55651
ENSG00000225205,0.8507,0.50251
ENSG00000225206,3.3571,1.7409
ENSG00000225210,-3.5446,1.8608
ENSG00000225224,0.1167,0.16521
ENSG00000225265,-1.3157,0.71414
ENSG00000225280,-1.9007,1.2139
ENSG00000225328,2.0428,0.91625
ENSG00000225335,0.75127,0.41275
ENSG00000225339,2.3333,1.3161
ENSG00000225345,0.26087,0.38799
ENSG00000225361,-0.99309,0.60233
ENSG00000225377,-2.2748,1.1388
ENSG00000225383,-0.93933,0.55231
ENSG00000225399,-1.6013,0.86959
ENSG00000225416,-1.2905,0.48014
ENSG00000225423,-1.1378,0.57604
ENSG00000225439,-0.40066,0.065678
ENSG00000225447,-1.1368,0.49414
ENSG00000225465,-0.91111,0.61271
ENSG00000225470,-1.8881,0.92729
ENSG00000225475,-1.678,0.8274
ENSG00000225484,-2.1583,1.2396
ENSG00000225492,3.172,1.8408
ENSG00000225506,-1.5822,0.90412
ENSG00000225511,-2.9121,1.5892
ENSG00000225541,2.3158,1.2871
ENSG00000225573,-1.2672,0.56183
ENSG00000225614,0.22725,0.037208
ENSG00000225616,1.1759,0.76992
ENSG00000225630,-1.651,0.83905
ENSG00000225648,0.92355,0.37193
ENSG00000225655,-1.3384,0.51619
ENSG00000225663,-2.7654,1.4915
ENSG00000225697,1.4647,0.75405
ENSG00000225706,-2.0031,1.2422
ENSG00000225721,-1.5717,0.79365
ENSG00000225733,-2.304,1.2494
ENSG00000225746,-0.48811,0.43336
ENSG00000225764,-2.2718,1.3333
ENSG00000225791,-0.12581,0.093153
ENSG00000225828,-2.5111,1.3325
ENSG00000225830,0.97357,0.52421
ENSG00000225855,-0.86649,0.52605
ENSG00000225877,-2.4526,1.243
ENSG00000225918,-0.73425,0.19542
ENSG00000225921,2.6592,1.5678
ENSG00000225930,-2.5065,1.3657
ENSG00000225932,-2.7608,1.4967
ENSG00000225953,1.2346,0.58559
ENSG00000225968,-2.8229,1.7066
ENSG00000225972,-1.6968,0.83423
ENSG00000225973,-0.74781,0.28362
ENSG00000226012,2.8531,1.6076
ENSG00000226015,-1.4913,0.81821
ENSG00000226053,-0.36408,0.0067556
ENSG00000226067,2.4906,1.4341
ENSG00000226084,1.0635,0.71836
ENSG00000226085,0.30771,0.24003
ENSG00000226091,-0.73165,0.41878
ENSG00000226121,3.0584,1.6029
ENSG00000226124,-1.2019,0.8141
ENSG00000226137,0.4142,0.31269
ENSG00000226180,-2.1832,1.2229
ENSG00000226200,-3.4014,1.7329
ENSG00000226210,-1.7491,0.87509
ENSG00000226221,-2.5452,1.2894
ENSG00000226243,-0.1939,0.019924
ENSG00000226259,-0.055873,0.041532
ENSG00000226266,-2.5743,1.4105
ENSG00000226278,-0.43833,0.32289
ENSG00000226279,-2.2359,1.0388
ENSG00000226287,0.63215,0.4427
ENSG00000226314,0.23085,0.16912
ENSG00000226328,1.6651,0.98865
ENSG00000226332,-2.2436,1.2294
ENSG00000226360,-1.8294,0.92849
ENSG00000226380,2.6989,1.4384
ENSG00000226396,-1.5254,0.7203
ENSG00000226415,2.611,1.2994
ENSG00000226419,0.075188,0.20256
ENSG00000226439,0.2597,0.36279
ENSG00000226471,-0.04103,0.05877
ENSG00000226479,-0.45086,0.50806
ENSG00000226499,-1.5345,0.73319
ENSG00000226508,-3.426,1.8366
ENSG00000226520,-1.002,0.46271
ENSG00000226525,-1.7487,0.88868
ENSG00000226562,-1.6698,0.89022
ENSG00000226564,1.8038,1.0342
ENSG00000226604,1.1417,0.69469
ENSG00000226608,-0.43968,0.14507
ENSG00000226674,0.29906,0.3179
ENSG00000226688,1.8784,1.0324
ENSG00000226696,-0.68308,0.35913
ENSG00000226711,-2.4823,1.3222
ENSG00000226721,-1.3926,0.60003
ENSG00000226742,-1.6321,0.84306
ENSG00000226752,-1.4091,0.94862
ENSG00000226763,-1.1448,0.3768
ENSG00000226806,-0.26922,0.076641
ENSG00000226835,-1.0956,0.42408
ENSG00000226849,-0.2717,0.062221
ENSG00000226853,-1.1708,0.73981
ENSG00000226859,1.5981,0.77657
ENSG00000226887,-2.0203,1.2192
ENSG00000226928,-2.0939,0.98321
ENSG00000226950,-0.23219,0.016083
ENSG00000226964,-1.563,0.75027
ENSG00000226976,-1.5063,0.73728
ENSG00000227008,-1.0954,0.42102
ENSG00000227036,-2.2477,1.2278
ENSG00000227039,-0.40455,0.37357
ENSG00000227051,-2.5065,1.5137
ENSG00000227053,-2.402,1.2423
ENSG00000227057,3.212,1.7332
ENSG00000227063,-1.5514,0.53419
ENSG00000227077,-2.7821,1.4907
ENSG00000227081,-2.3591,1.1641
ENSG00000227097,-2.414,1.1891
ENSG00000227124,-3.3581,1.687
ENSG00000227199,-0.72102,0.1697
ENSG00000227200,-2.8818,1.6531
ENSG00000227214,1.0082,0.51099
ENSG00000227232,-1.2796,0.69555
ENSG00000227248,-1.3475,0.66
ENSG00000227252,1.2618,0.75899
ENSG00000227268,-1.5299,0.94408
ENSG00000227345,1.31,0.63906
ENSG00000227347,-0.19852,0.21011
ENSG00000227354,0.64723,0.66139
ENSG00000227359,1.7302,0.90709
ENSG00000227372,1.7675,1.1522
ENSG00000227376,2.5928,1.4723
ENSG00000227388,-2.4064,1.185
ENSG00000227398,-2.6654,1.5129
ENSG00000227471,3.5139,1.9155
ENSG00000227486,-1.5266,0.6315
ENSG00000227496,-1.9213,1.1291
ENSG00000227500,-0.33687,0.1436
ENSG00000227502,-0.33525,0.31249
ENSG00000227525,-2.794,1.3512
ENSG00000227533,-1.4247,0.84554
ENSG00000227540,-2.7262,1.4719
ENSG00000227542,1.4146,0.62372
ENSG00000227560,-1.3459,0.73357
ENSG00000227615,-1.7177,0.7662
ENSG00000227627,-2.9479,1.5665
ENSG00000227671,2.5955,1.1974
ENSG00000227694,-1.5295,0.66892
ENSG00000227706,2.1148,0.95767
ENSG00000227751,-0.48132,0.30689
ENSG00000227766,3.4829,1.9912
ENSG00000227811,-2.9291,1.6578
ENSG00000227825,3.4262,1.8579
ENSG00000227896,-2.839,1.5839
ENSG00000227925,3.0459,1.6686
ENSG00000227939,-2.154,1.0324
ENSG00000227946,-1.3329,0.62623
ENSG00000227992,-2.2349,1.1023
ENSG00000228063,1.2052,0.85291
ENSG00000228065,-2.391,1.1832
ENSG00000228071,-0.83829,0.396
ENSG00000228106,-1.3273,0.61411
ENSG00000228109,-2.8535,1.5282
ENSG00000228192,1.5313,0.7177
ENSG00000228205,-2.0989,0.97367
ENSG00000228208,-2.1878,1.2018
ENSG00000228218,0.73658,0.51722
ENSG00000228223,0.65319,0.35716
ENSG00000228224,-1.7675,0.78199
ENSG00000228232,1.0285,0.59542
ENSG00000228253,-2.0905,1.1008
ENSG00000228262,-2.1751,1.0773
ENSG00000228274,-3.2274,1.5676
ENSG00000228280,-0.05576,0.0020956
ENSG00000228288,-1.354,0.71272
ENSG00000228300,0.38287,0.28564
ENSG00000228305,1.3696,0.9457
ENSG00000228327,1.147,0.51616
ENSG00000228358,-1.4868,0.72064
ENSG00000228393,-0.77349,0.35341
ENSG00000228409,0.056801,0.026982
ENSG00000228434,-1.7201,0.86517
ENSG00000228436,1.2074,0.63912
ENSG00000228439,0.4141,0.38747
ENSG00000228451,-0.53286,0.25448
ENSG00000228462,-1.3607,0.61708
ENSG00000228463,1.1918,0.65948
ENSG00000228474,-1.4939,0.74819
ENSG00000228486,-1.4648,0.67331
ENSG00000228499,-0.69672,0.18886
ENSG00000228502,-0.7836,0.41182
ENSG00000228506,1.3728,0.83697
ENSG00000228519,0.98052,0.81033
ENSG00000228526,-0.44421,0.33468
ENSG00000228544,1.3882,0.72166
ENSG00000228594,-0.53819,0.072807
ENSG00000228630,-2.2514,1.2835
ENSG00000228649,2.1227,1.2532
ENSG00000228672,-1.7669,0.96703
ENSG00000228696,-2.8739,1.4699
ENSG00000228714,0.68678,0.25393
ENSG00000228716,-0.46399,0.076685
ENSG00000228727,0.80038,0.50138
ENSG00000228775,-3.161,1.6356
ENSG00000228782,-1.7964,0.82068
ENSG00000228794,2.8318,1.565
ENSG00000228801,0.59276,0.42203
ENSG00000228818,3.3489,1.8165
ENSG00000228887,-0.0078967,0.096207
ENSG00000228889,-1.4891,0.79932
ENSG00000228903,-1.6696,0.83426
ENSG00000228929,-1.4991,0.68138
ENSG00000228974,-1.0153,0.57736
ENSG00000228981,-0.31501,0.13887
ENSG00000229043,-2.1308,1.2729
ENSG00000229091,2.1874,1.0829
ENSG00000229117,-2.5003,1.1848
ENSG00000229119,-2.751,1.4361
ENSG00000229124,1.3983,0.79309
ENSG00000229132,1.5571,1.0218
ENSG00000229133,-1.6725,0.73833
ENSG00000229152,-2.8011,1.6242
ENSG00000229160,-3.5845,1.9117
ENSG00000229180,-0.87541,0.56121
ENSG00000229184,0.27771,0.22874
ENSG00000229237,1.318,0.59516
ENSG00000229267,-0.70965,0.16165
ENSG00000229271,3.6352,2.0211
ENSG00000229320,0.95381,0.50325
ENSG00000229334,0.18176,0.09349
ENSG00000229344,-1.6917,0.90782
ENSG00000229358,-3.2108,1.6701
ENSG00000229419,2.3705,1.2508
ENSG00000229539,-0.49103,0.35405
ENSG00000229585,-0.88261,0.44758
ENSG00000229589,-2.7709,1.3301
ENSG00000229604,-1.2223,0.59036
ENSG00000229619,-2.5766,1.1917
ENSG00000229638,-3.1053,1.5306
ENSG00000229644,2.9549,1.5572
ENSG00000229647,1.0982,0.31162
ENSG00000229656,2.9723,1.5011
ENSG00000229659,-1.6728,0.90422
ENSG00000229689,-3.1808,1.7619
ENSG00000229704,-1.7507,0.93151
ENSG00000229728,-0.51015,0.19679
ENSG00000229752,-2.4681,1.3039
ENSG00000229809,0.039319,0.11307
ENSG00000229833,-1.9704,1.0427
ENSG00000229852,-2.6363,1.3697
ENSG00000229896,-2.8495,1.5719
ENSG00000229944,2.4618,1.3413
ENSG00000229950,-2.2997,1.1823
ENSG00000229951,-1.4736,0.90222
ENSG00000229953,-0.89958,0.55981
ENSG00000229965,-2.9658,1.656
ENSG00000229980,-2.117,1.1915
ENSG00000229991,1.3932,0.65627
ENSG00000229994,-1.8912,0.84649
ENSG00000230002,-1.712,0.87051
ENSG00000230006,-1.3661,0.55063
ENSG00000230043,-1.4334,0.73137
ENSG00000230074,0.11572,0.14684
ENSG00000230076,-1.1077,0.56656
ENSG00000230091,1.1746,0.42726
ENSG00000230124,-0.65022,0.27921
ENSG00000230148,-0.94912,0.43508
ENSG00000230176,1.5266,0.75813
ENSG00000230177,-2.089,1.3146
ENSG00000230202,-2.2115,1.0284
ENSG00000230204,2.6914,1.4816
ENSG00000230207,-2.4881,1.2181
ENSG00000230267,-1.5985,0.80723
ENSG00000230291,-2.8068,1.4188
ENSG00000230330,1.2357,0.79086
ENSG00000230359,2.4057,1.3735
ENSG00000230362,-0.82686,0.36683
ENSG00000230373,-2.8053,1.5404
ENSG00000230383,-1.1893,0.45899
ENSG00000230387,3.4756,1.9943
ENSG00000230409,1.5735,0.8938
ENSG00000230415,-1.5977,0.89763
ENSG00000230426,-2.8929,1.4347
ENSG00000230453,-2.9376,1.5547
ENSG00000230454,-1.8019,1.0108
ENSG00000230457,0.82092,0.63251
ENSG00000230487,-0.77356,0.54569
ENSG00000230510,-1.7526,0.89524
ENSG00000230513,-1.9824,0.83386
ENSG00000230532,-1.3375,0.73083
ENSG00000230551,-0.5134,0.30965
ENSG00000230555,-2.1468,1.2325
ENSG00000230590,-1.0694,0.49025
ENSG00000230606,-0.37538,0.12844
ENSG00000230629,-2.3161,1.0506
ENSG00000230658,-0.98851,0.6625
ENSG00000230659,-1.1806,0.57684
ENSG00000230673,-1.3667,0.6023
ENSG00000230715,-0.10573,0.039231
ENSG00000230721,0.058668,0.20071
ENSG00000230732,-0.53773,0.27092
ENSG00000230734,-2.0061,1.0633
ENSG00000230795,1.4247,0.6754
ENSG00000230797,-0.52546,0.24098
ENSG00000230837,-2.1479,1.1242
ENSG00000230844,2.1695,1.1774
ENSG00000230882,3.4045,1.8478
ENSG00000230896,-0.71777,0.39614
ENSG00000230897,-2.9538,1.4502
ENSG00000230979,-2.0422,0.91986
ENSG00000230989,-2.6802,1.4666
ENSG00000231006,-1.2074,0.68986
ENSG00000231007,2.4498,1.3192
ENSG00000231043,0.15388,0.15665
ENSG00000231064,-0.45312,0.24099
ENSG00000231066,0.53778,0.15342
ENSG00000231074,2.4131,1.401
ENSG00000231107,-3.0724,1.6599
ENSG00000231113,0.72053,0.31214
ENSG00000231119,-2.0621,1.0797
ENSG00000231123,3.2014,1.8043
ENSG00000231167,-0.8015,0.54185
ENSG00000231169,-1.631,0.71526
ENSG00000231177,0.88271,0.58582
ENSG00000231181,-1.4848,0.69512
ENSG00000231185,2.4215,1.2564
ENSG00000231259,-0.42618,0.10312
ENSG00000231290,3.0645,1.7696
ENSG00000231312,-3.0737,1.5741
ENSG00000231340,-1.4386,0.79897
ENSG00000231365,-1.6641,0.92273
ENSG00000231389,-1.7122,1.1576
ENSG00000231414,-1.5644,0.84925
ENSG00000231426,-2.7063,1.5429
ENSG00000231434,1.5936,0.9786
ENSG00000231453,-2.0817,1.2032
ENSG00000231500,-2.7226,1.3756
ENSG00000231503,-1.6689,0.71368
ENSG00000231528,-0.77482,0.54971
ENSG00000231549,-1.2022,0.52021
ENSG00000231551,-1.2821,0.61324
ENSG00000231566,-0.39204,0.2991
ENSG00000231574,3.203,1.6567
ENSG00000231584,-1.3386,0.45442
ENSG00000231607,0.33554,0.37343
ENSG00000231638,-1.3402,0.78237
ENSG00000231652,-1.7349,0.83133
ENSG00000231663,-2.6218,1.3849
ENSG00000231672,-1.064,0.63712
ENSG00000231702,-0.68956,0.33641
ENSG00000231711,-2.5805,1.2273
ENSG00000231721,1.4649,0.87769
ENSG00000231747,-0.24326,0.011567
ENSG00000231767,-1.6386,0.72382
ENSG00000231770,-1.7831,0.91334
ENSG00000231784,-1.1038,0.55663
ENSG00000231789,-2.5408,1.2713
ENSG00000231856,-2.4777,1.2524
ENSG00000231871,-3.3051,1.8725
ENSG00000231887,-1.4172,0.75115
ENSG00000231889,-2.268,1.3315
ENSG00000231890,0.024608,0.11303
ENSG00000231924,-1.9358,1.1633
ENSG00000231925,3.261,1.7611
ENSG00000231940,-1.0001,0.33188
ENSG00000231991,-0.57514,0.32499
ENSG00000232004,1.335,0.67221
ENSG00000232021,-1.8797,0.82734
ENSG00000232022,-0.21014,0.15245
ENSG00000232024,1.4401,0.7044
ENSG00000232040,0.79813,0.47354
ENSG00000232070,-1.7821,0.99078
ENSG00000232093,-3.3646,1.8325
ENSG00000232098,-0.011381,0.06118
ENSG00000232110,-2.6257,1.3902
ENSG00000232112,-1.9691,1.0431
ENSG00000232119,0.61491,0.30437
ENSG00000232134,-1.7539,0.86035
ENSG00000232160,-0.35135,0.11349
ENSG00000232177,-0.7144,0.32365
ENSG00000232187,2.2957,1.3343
ENSG00000232320,1.358,0.67453
ENSG00000232341,-1.229,0.51083
ENSG00000232346,-1.9893,0.95419
ENSG00000232368,-0.80643,0.42617
ENSG00000232385,-1.0078,0.51395
ENSG00000232388,-0.010064,0.022382
ENSG00000232393,-1.7681,0.84588
ENSG00000232434,0.35752,0.092565
ENSG00000232442,-2.4822,1.3556
ENSG00000232450,0.76777,0.37102
ENSG00000232472,-1.2631,0.51452
ENSG00000232485,1.5671,1.0255
ENSG00000232499,0.0083329,0.20161
ENSG00000232527,-1.9051,0.95761
ENSG00000232528,-1.5424,0.96512
ENSG00000232533,-1.0111,0.58847
ENSG00000232573,-2.548,1.266
ENSG00000232593,-1.5379,0.75209
ENSG00000232611,-0.26292,0.19508
ENSG00000232653,-2.7486,1.5068
ENSG00000232671,-2.0616,0.97924
ENSG00000232677,-2.8484,1.5721
ENSG00000232679,3.681,1.9758
ENSG00000232759,-1.1409,0.83909
ENSG00000232774,-0.38411,0.43739
ENSG00000232788,-0.87387,0.41963
ENSG00000232810,3.0936,1.621
ENSG00000232814,-1.4163,0.86713
ENSG00000232815,-1.2313,0.66048
ENSG00000232818,-0.48448,0.40186
ENSG00000232838,-1.321,0.66528
ENSG00000232858,-1.6129,0.72968
ENSG00000232859,-1.7194,1.0598
ENSG00000232888,-2.5925,1.3371
ENSG00000232907,-2.3988,1.2894
ENSG00000232931,-2.3244,1.232
ENSG00000232949,-1.4889,0.95171
ENSG00000232956,1.4015,0.72538
ENSG00000232977,-0.33803,0.031772
ENSG00000232995,0.64221,0.43775
ENSG00000233006,-1.2702,0.8253
ENSG00000233009,-0.51998,0.44086
ENSG00000233010,-1.6929,0.88523
ENSG00000233016,-2.1709,0.97681
ENSG00000233057,-0.81224,0.34828
ENSG00000233058,-0.18266,0.22883
ENSG00000233098,-2.3556,1.2029
ENSG00000233101,-1.4001,0.53634
ENSG00000233117,-0.98006,0.57189
ENSG00000233175,-1.8227,0.9771
ENSG00000233184,-2.4463,1.4255
ENSG00000233223,-1.1313,0.54826
ENSG00000233225,-0.96268,0.40908
ENSG00000233237,-3.3985,1.8379
ENSG00000233270,-0.68118,0.35549
ENSG00000233276,-0.41077,0.23565
ENSG00000233325,0.68708,0.41563
ENSG00000233328,0.15672,0.24477
ENSG00000233369,-2.5018,1.4305
ENSG00000233382,-0.041747,0.13125
ENSG00000233384,-2.041,1.2049
ENSG00000233426,-2.7543,1.4909
ENSG00000233429,-0.31049,0.25222
ENSG00000233452,2.9231,1.5949
ENSG00000233461,1.9735,1.172
ENSG00000233476,-0.54319,0.35729
ENSG00000233493,-1.3262,0.68267
ENSG00000233514,1.0971,0.75909
ENSG00000233521,-3.1167,1.6862
ENSG00000233527,-0.68193,0.44585
ENSG00000233532,-2.9467,1.6005
ENSG00000233554,0.11419,0.062097
ENSG00000233558,-1.2956,0.60834
ENSG00000233597,-2.0547,1.0533
ENSG00000233608,1.3389,0.95733
ENSG00000233611,-0.92637,0.25019
ENSG00000233621,0.85488,0.50722
ENSG00000233668,-2.5202,1.3105
ENSG00000233695,-1.6697,0.98551
ENSG00000233705,3.5234,1.9818
ENSG00000233762,-1.8691,0.84531
ENSG00000233818,2.5024,1.3324
ENSG00000233822,1.9255,1.0449
ENSG00000233830,0.4196,0.18661
ENSG00000233859,1.422,0.64942
ENSG00000233864,0.26456,0.10413
ENSG00000233871,1.9061,1.0545
ENSG00000233873,-0.90457,0.32921
ENSG00000233901,0.30149,0.066059
ENSG00000233913,-2.442,1.2469
ENSG00000233927,-2.257,1.1171
ENSG00000233930,-2.5379,1.4368
ENSG00000233937,-1.5348,0.78996
ENSG00000233954,-0.68878,0.34596
ENSG00000233966,2.7893,1.6302
ENSG00000233971,-1.6408,0.7513
ENSG00000234009,-0.3362,0.10757
ENSG00000234028,-0.85952,0.33165
ENSG00000234036,-0.0049928,0.060675
ENSG00000234062,0.97095,0.69261
ENSG00000234072,-0.59806,0.33761
ENSG00000234118,-1.7903,0.75994
ENSG00000234127,-0.35382,0.24587
ENSG00000234155,2.9149,1.5684
ENSG00000234160,1.4828,0.88016
ENSG00000234171,0.91187,0.50732
ENSG00000234176,2.8694,1.5362
ENSG00000234233,-3.2614,1.6669
ENSG00000234268,-1.9579,0.88982
ENSG00000234287,-1.9745,0.84076
ENSG00000234327,-0.61652,0.46686
ENSG00000234335,-0.60398,0.15409
ENSG00000234354,-0.72226,0.21728
ENSG00000234373,-0.41354,0.32726
ENSG00000234380,-0.19671,0.27274
ENSG00000234390,-0.30512,0.058803
ENSG00000234405,3.0118,1.6224
ENSG00000234420,-1.6086,0.70861
ENSG00000234432,-2.7674,1.4874
ENSG00000234444,-1.8833,1.1666
ENSG00000234449,-1.2147,0.72575
ENSG00000234456,-1.739,0.92408
ENSG00000234465,2.1692,1.2333
ENSG00000234488,-0.82871,0.3453
ENSG00000234494,-1.9756,1.0294
ENSG00000234498,-0.20946,0.13279
ENSG00000234518,2.6256,1.345
ENSG00000234520,-2.6289,1.5058
ENSG00000234537,-1.8875,0.93885
ENSG00000234545,-1.8069,0.89593
ENSG00000234546,-2.1665,1.2128
ENSG00000234585,-1.2452,0.80896
ENSG00000234589,-2.0726,0.98228
ENSG00000234602,-0.29832,0.14748
ENSG00000234608,-1.5697,0.7514
ENSG00000234616,-1.8871,0.92827
ENSG00000234618,1.5185,0.7082
ENSG00000234636,-0.023665,0.05271
ENSG00000234648,-2.646,1.4232
ENSG00000234664,0.71283,0.47099
ENSG00000234678,1.8621,0.96244
ENSG00000234684,0.50111,0.54879
ENSG00000234685,2.7133,1.4484
ENSG00000234690,-1.9494,1.0573
ENSG00000234705,-1.1732,0.61195
ENSG00000234709,-1.3739,0.82376
ENSG00000234741,-2.0526,0.96542
ENSG00000234742,-0.78454,0.3139
ENSG00000234743,2.451,1.4115
ENSG00000234745,2.6507,1.5093
ENSG00000234751,0.96106,0.67435
ENSG00000234771,-0.97375,0.48099
ENSG00000234779,-2.8837,1.4286
ENSG00000234782,-2.4917,1.2043
ENSG00000234785,-1.8506,0.96879
ENSG00000234797,-1.8294,0.87054
ENSG00000234814,2.1729,1.1501
ENSG00000234819,-0.97798,0.56566
ENSG00000234825,1.4805,0.95929
ENSG00000234840,-3.2437,1.763
ENSG00000234851,-1.7345,0.73095
ENSG00000234869,-2.7865,1.4957
ENSG00000234882,-1.3807,0.67632
ENSG00000234883,0.41386,0.32965
ENSG00000234911,-1.7282,0.97598
ENSG00000234912,-1.5388,0.70357
ENSG00000234913,-2.4387,1.3612
ENSG00000234961,1.7403,0.93895
ENSG00000234965,-3.0399,1.6693
ENSG00000234975,2.3997,1.3245
ENSG00000234996,-1.1202,0.60795
ENSG00000235001,2.3395,1.3512
ENSG00000235034,-2.5521,1.5085
ENSG00000235043,-1.6975,0.90598
ENSG00000235065,0.095169,0.051289
ENSG00000235106,3.1497,1.6573
ENSG00000235109,-3.1946,1.8697
ENSG00000235162,0.91788,0.52925
ENSG00000235173,-1.0045,0.47524
ENSG00000235174,-2.8913,1.4779
ENSG00000235175,-0.75205,0.27786
ENSG00000235194,-1.884,0.80584
ENSG00000235238,0.32593,0.18358
ENSG00000235244,-0.88285,0.33744
ENSG00000235257,-2.4488,1.3333
ENSG00000235280,-1.3445,0.69402
ENSG00000235313,-1.4561,0.72749
ENSG00000235316,1.1677,0.73925
ENSG00000235363,2.1096,1.1711
ENSG00000235374,-2.0932,1.2095
ENSG00000235381,-0.68721,0.13338
ENSG00000235385,1.3478,0.51405
ENSG00000235423,2.2848,1.3158
ENSG00000235437,-2.0895,1.0668
ENSG00000235453,-0.36268,0.14589
ENSG00000235501,-2.9288,1.5855
ENSG00000235508,-1.8608,0.9514
ENSG00000235513,2.5189,1.3655
ENSG00000235531,2.9576,1.5498
ENSG00000235552,-2.3752,1.0738
ENSG00000235560,-2.4413,1.1818
ENSG00000235587,1.3159,0.78643
ENSG00000235590,-1.0621,0.69645
ENSG00000235605,-0.54835,0.1495
ENSG00000235609,2.1009,1.0763
ENSG00000235613,-1.5172,0.69959
ENSG00000235652,-3.0051,1.4795
ENSG00000235655,-3.1294,1.5919
ENSG00000235703,-1.1194,0.54557
ENSG00000235706,-1.49,0.81535
ENSG00000235750,-2.2715,1.3084
ENSG00000235770,0.66759,0.31048
ENSG00000235776,-1.779,0.90836
