ensembl,predictive,VIP
ENSG00000186526,0.079248,0.0029786
ENSG00000186529,-0.26456,0.32503
ENSG00000186532,-2.2899,1.0003
ENSG00000186566,-1.6876,0.58857
ENSG00000186567,-2.8768,1.5072
ENSG00000186575,-1.3699,0.77019
ENSG00000186577,0.43512,0.048389
ENSG00000186591,0.6463,0.15357
ENSG00000186594,-1.0614,0.85171
ENSG00000186615,-4.9937,2.45
ENSG00000186625,-0.35793,0.21032
ENSG00000186635,0.364,0.051416
ENSG00000186638,-0.87591,0.15034
ENSG00000186642,3.5387,1.392
ENSG00000186660,-0.19058,0.15191
ENSG00000186665,-1.4964,0.64253
ENSG00000186666,-0.78192,0.75683
ENSG00000186676,-1.0425,0.6747
ENSG00000186684,-3.2066,1.5749
ENSG00000186687,2.1542,1.1669
ENSG00000186715,-0.9536,0.65805
ENSG00000186716,-0.11195,0.07392
ENSG00000186767,-1.1427,0.25275
ENSG00000186787,0.17707,0.24912
ENSG00000186792,2.7689,1.3083
ENSG00000186806,-1.0732,0.42864
ENSG00000186812,-1.9176,0.86621
ENSG00000186814,-3.347,1.4347
ENSG00000186815,4.1494,2.2002
ENSG00000186827,1.9202,1.0588
ENSG00000186834,-0.33398,0.21844
ENSG00000186854,2.2375,0.85071
ENSG00000186866,3.4008,1.4469
ENSG00000186871,-1.7747,0.71732
ENSG00000186889,-0.60196,0.59326
ENSG00000186908,-1.2162,0.32691
ENSG00000186918,-4.5606,2.0931
ENSG00000186919,1.254,0.64573
ENSG00000186951,-0.28076,0.053828
ENSG00000186960,-2.3485,1.2896
ENSG00000186973,0.22933,0.051393
ENSG00000186994,1.3867,0.53221
ENSG00000187013,-1.875,0.96667
ENSG00000187017,1.3104,0.29875
ENSG00000187024,2.8997,1.0654
ENSG00000187049,0.23545,0.051492
ENSG00000187051,2.747,1.0328
ENSG00000187068,-0.29814,0.011287
ENSG00000187079,-2.54,1.011
ENSG00000187091,-1.4701,0.81146
ENSG00000187097,-1.6687,0.61682
ENSG00000187098,-4.0567,1.8188
ENSG00000187109,-1.2469,0.30693
ENSG00000187118,2.8441,1.3097
ENSG00000187123,1.4679,0.83831
ENSG00000187147,-0.62488,0.4599
ENSG00000187164,0.71193,0.50387
ENSG00000187187,-3.1382,1.7312
ENSG00000187189,-2.7801,1.0927
ENSG00000187193,2.8769,1.3905
ENSG00000187210,-1.8016,0.70178
ENSG00000187229,-2.7689,1.2541
ENSG00000187231,-1.4385,0.3939
ENSG00000187239,-0.36511,0.69412
ENSG00000187240,-1.0335,0.42142
ENSG00000187244,-3.2974,1.615
ENSG00000187257,-1.6191,0.76109
ENSG00000187266,1.7581,0.63361
ENSG00000187325,-1.2863,0.32691
ENSG00000187372,1.6123,1.0249
ENSG00000187391,-2.3284,1.0453
ENSG00000187446,0.30191,0.49467
ENSG00000187474,-3.1095,1.4386
ENSG00000187479,4.1261,2.019
ENSG00000187498,0.71521,0.61737
ENSG00000187514,-0.46951,0.011357
ENSG00000187522,-0.7617,0.12071
ENSG00000187531,-0.93312,0.86453
ENSG00000187534,0.20867,0.37873
ENSG00000187535,-4.5029,2.0755
ENSG00000187555,0.38688,0.35851
ENSG00000187566,1.554,1.1036
ENSG00000187583,-0.67385,0.51185
ENSG00000187601,-0.068718,0.22346
ENSG00000187605,0.89216,0.33372
ENSG00000187607,2.3326,0.86634
ENSG00000187608,1.2592,0.28453
ENSG00000187609,1.9461,0.72034
ENSG00000187624,-3.1319,1.9615
ENSG00000187626,-1.9544,1.155
ENSG00000187630,3.0302,1.3827
ENSG00000187634,-4.1743,2.2233
ENSG00000187650,-1.8155,1.077
ENSG00000187653,-1.3184,0.53048
ENSG00000187676,-1.0331,0.16875
ENSG00000187678,0.81814,0.53679
ENSG00000187688,4.1303,1.7874
ENSG00000187699,-2.4324,0.91294
ENSG00000187713,0.22701,0.014449
ENSG00000187720,-2.0327,0.53744
ENSG00000187735,0.24301,0.44453
ENSG00000187741,-3.1734,1.546
ENSG00000187742,-2.8682,1.2441
ENSG00000187764,-1.7861,1.0694
ENSG00000187775,-0.80397,0.70943
ENSG00000187778,1.2007,0.35061
ENSG00000187790,-0.91524,0.27475
ENSG00000187792,-2.5226,1.3492
ENSG00000187800,-3.3649,1.7391
ENSG00000187801,-1.1024,0.27749
ENSG00000187815,-1.2253,0.19487
ENSG00000187824,-2.8125,1.217
ENSG00000187837,1.3812,0.29259
ENSG00000187840,1.8949,0.69523
ENSG00000187860,1.2311,0.53923
ENSG00000187866,-0.66162,0.11332
ENSG00000187908,3.2861,1.3635
ENSG00000187942,-1.569,0.8795
ENSG00000187951,3.0888,1.5467
ENSG00000187953,0.28685,0.33313
ENSG00000187954,-0.23531,0.37372
ENSG00000187957,4.2062,1.8728
ENSG00000187961,-0.58532,0.69266
ENSG00000187987,-2.9333,1.2201
ENSG00000187994,0.10018,0.044522
ENSG00000188002,0.27915,0.095715
ENSG00000188010,2.9407,1.1697
ENSG00000188015,4.2163,2.2141
ENSG00000188021,0.81127,0.54779
ENSG00000188026,-0.87354,0.64253
ENSG00000188033,-2.2908,0.99397
ENSG00000188042,1.0971,0.32437
ENSG00000188060,3.842,2.1528
ENSG00000188064,4.1687,1.7704
ENSG00000188070,-1.3435,0.81252
ENSG00000188092,-0.24157,0.028661
ENSG00000188112,0.32751,0.11508
ENSG00000188130,-0.0084699,0.34819
ENSG00000188153,-0.4725,0.034308
ENSG00000188157,2.2076,0.90879
ENSG00000188158,-2.4492,0.89957
ENSG00000188167,1.7306,1.0909
ENSG00000188177,-0.7601,0.37164
ENSG00000188185,-0.40702,0.23034
ENSG00000188186,2.0573,0.73668
ENSG00000188191,-1.0209,0.78561
ENSG00000188211,-0.63349,0.21048
ENSG00000188215,1.9288,1.0821
ENSG00000188227,-1.6468,0.84868
ENSG00000188229,2.1987,0.83661
ENSG00000188234,-1.1634,0.8183
ENSG00000188243,1.1648,0.48675
ENSG00000188266,-2.4417,0.80566
ENSG00000188277,1.5052,0.6865
ENSG00000188283,0.61214,0.35697
ENSG00000188290,3.2267,1.4406
ENSG00000188295,1.3474,0.74738
ENSG00000188312,-1.9758,1.0168
ENSG00000188313,-0.64135,0.11719
ENSG00000188315,-1.5529,1.0898
ENSG00000188321,-3.3242,1.6099
ENSG00000188342,2.9005,1.5824
ENSG00000188343,1.5739,1.137
ENSG00000188352,-1.4244,0.50443
ENSG00000188368,-0.81104,0.42355
ENSG00000188372,0.33239,0.10839
ENSG00000188419,-0.23689,0.067108
ENSG00000188428,-3.5542,1.4621
ENSG00000188460,0.41769,0.0021734
ENSG00000188483,-3.4357,1.6298
ENSG00000188486,1.5424,0.60463
ENSG00000188487,-1.9586,1.0963
ENSG00000188488,2.8993,1.6309
ENSG00000188493,-1.8134,0.67509
ENSG00000188511,2.3891,0.99087
ENSG00000188517,-1.2387,0.29757
ENSG00000188522,-0.87413,0.58976
ENSG00000188529,0.32008,0.40715
ENSG00000188542,2.9621,1.7387
ENSG00000188549,1.0043,0.13328
ENSG00000188554,-0.75804,0.14893
ENSG00000188559,1.2213,0.77946
ENSG00000188566,-0.88236,0.32132
ENSG00000188580,-3.8894,1.7733
ENSG00000188596,0.6686,0.27668
ENSG00000188599,-1.0932,0.92005
ENSG00000188610,-1.5784,0.90492
ENSG00000188612,-0.24102,0.077004
ENSG00000188613,-1.4587,0.23863
ENSG00000188636,-0.57737,0.069394
ENSG00000188641,0.60829,0.55374
ENSG00000188643,2.9744,1.215
ENSG00000188647,-0.3572,0.038965
ENSG00000188676,0.45649,0.073027
ENSG00000188677,2.9985,1.2518
ENSG00000188681,0.25665,0.15719
ENSG00000188690,2.9675,1.0109
ENSG00000188706,2.6577,1.2335
ENSG00000188725,1.9586,1.2156
ENSG00000188732,-3.0768,1.5628
ENSG00000188735,-2.6677,1.5487
ENSG00000188747,-1.2595,1.1041
ENSG00000188760,1.7236,0.43765
ENSG00000188765,0.37299,0.12475
ENSG00000188766,0.062538,0.31334
ENSG00000188785,-2.0434,0.78433
ENSG00000188786,1.5648,0.60633
ENSG00000188807,-0.57859,0.60436
ENSG00000188811,-1.7294,0.64021
ENSG00000188825,-3.4621,1.9364
ENSG00000188827,2.0655,1.0609
ENSG00000188846,0.1169,0.071505
ENSG00000188868,-0.93345,0.52175
ENSG00000188873,-1.8573,0.94488
ENSG00000188878,-1.5735,0.92867
ENSG00000188895,-2.7257,1.2452
ENSG00000188897,-0.35443,0.39629
ENSG00000188916,0.6244,0.17819
ENSG00000188917,-3.7648,1.6715
ENSG00000188921,0.61174,0.38407
ENSG00000188938,-0.85733,0.36477
ENSG00000188976,3.8137,1.548
ENSG00000188985,-2.2186,0.74355
ENSG00000188986,0.36916,0.077772
ENSG00000188993,-1.2021,0.71061
ENSG00000188994,-1.726,0.50094
ENSG00000188997,-0.20775,0.36248
ENSG00000189001,3.8864,1.8844
ENSG00000189007,0.29021,0.09713
ENSG00000189042,-1.8047,0.5728
ENSG00000189043,0.11558,0.042519
ENSG00000189046,-2.2756,1.4729
ENSG00000189050,-1.7032,0.71923
ENSG00000189056,-2.5989,0.958
ENSG00000189057,-1.0155,0.32227
ENSG00000189058,0.31857,0.38354
ENSG00000189060,-0.10217,0.0047287
ENSG00000189067,-3.6841,1.7037
ENSG00000189068,-0.64234,0.15161
ENSG00000189077,0.87164,0.26857
ENSG00000189079,-0.22177,0.11593
ENSG00000189091,-1.4091,0.48825
ENSG00000189114,3.2294,1.2016
ENSG00000189120,2.3825,1.4432
ENSG00000189129,-0.90548,0.72735
ENSG00000189136,-2.0644,1.2297
ENSG00000189144,-0.80292,0.084066
ENSG00000189159,2.427,0.81208
ENSG00000189164,-1.4751,0.57981
ENSG00000189171,-1.7697,1.0287
ENSG00000189180,-2.8894,1.4261
ENSG00000189184,-3.4682,1.6821
ENSG00000189190,0.65251,0.15731
ENSG00000189195,-3.1708,1.1508
ENSG00000189221,-2.7767,1.2701
ENSG00000189223,4.9351,2.3468
ENSG00000189227,3.8614,1.8901
ENSG00000189241,0.40277,0.42797
ENSG00000189266,-0.56058,0.0017648
ENSG00000189298,-0.95428,0.58834
ENSG00000189306,2.4764,0.92953
ENSG00000189308,-1.3303,0.27694
ENSG00000189319,3.1077,1.5606
ENSG00000189325,0.57596,0.197
ENSG00000189339,-3.6017,1.6611
ENSG00000189343,-1.7555,0.89334
ENSG00000189362,-1.2686,0.57586
ENSG00000189369,-0.72559,0.36391
ENSG00000189376,2.107,0.5465
ENSG00000189403,-1.0893,0.19364
ENSG00000189410,-0.24446,0.4966
ENSG00000189420,2.7579,1.2384
ENSG00000196072,-0.3741,0.16811
ENSG00000196081,-1.6503,0.49363
ENSG00000196083,0.87363,0.6745
ENSG00000196092,-0.61219,0.47294
ENSG00000196104,-3.2171,1.3275
ENSG00000196110,-1.9554,0.798
ENSG00000196116,-1.0534,0.34931
ENSG00000196118,-0.40975,0.11289
ENSG00000196123,-1.0255,0.75786
ENSG00000196132,0.6299,0.1163
ENSG00000196139,-2.9718,1.2465
ENSG00000196141,-4.6169,2.1038
ENSG00000196150,-4.4188,2.1202
ENSG00000196151,-1.3046,0.55233
ENSG00000196152,1.8103,0.41177
ENSG00000196154,-2.531,1.5069
ENSG00000196155,-1.7623,1.235
ENSG00000196159,-3.9997,1.6455
ENSG00000196172,-1.5963,0.46258
ENSG00000196177,-2.1934,1.0975
ENSG00000196182,3.0836,1.1526
ENSG00000196187,-0.24932,0.33763
ENSG00000196189,-2.2845,1.1938
ENSG00000196196,-2.9432,1.3944
ENSG00000196199,0.72357,0.29287
ENSG00000196204,-0.47927,0.4378
ENSG00000196205,-2.3147,0.91323
ENSG00000196208,2.3713,1.1291
ENSG00000196209,4.0342,2.0006
ENSG00000196214,-4.4788,1.8244
ENSG00000196220,-0.96634,0.52105
ENSG00000196227,-0.3965,0.11774
ENSG00000196230,-1.376,0.61896
ENSG00000196233,-0.86278,0.29701
ENSG00000196235,0.72687,0.045753
ENSG00000196236,1.7888,0.62012
ENSG00000196247,-0.37047,0.05054
ENSG00000196262,2.8182,1.1446
ENSG00000196263,0.26931,0.087279
ENSG00000196267,-4.4293,2.0434
ENSG00000196268,-2.1713,0.73661
ENSG00000196275,-4.154,1.9548
ENSG00000196284,1.4534,1.1658
ENSG00000196290,-0.72735,0.71582
ENSG00000196295,-1.9565,1.0468
ENSG00000196296,-0.32514,0.50773
ENSG00000196305,0.81679,0.44107
ENSG00000196312,-4.6004,2.1068
ENSG00000196313,0.80487,0.015349
ENSG00000196323,-2.1892,0.93656
ENSG00000196337,-0.80699,0.87664
ENSG00000196338,-0.97987,0.76466
ENSG00000196345,-1.9644,0.95193
ENSG00000196352,1.3935,0.88179
ENSG00000196353,-2.8254,1.0712
ENSG00000196357,-2.5517,1.5955
ENSG00000196361,1.7261,0.70148
ENSG00000196363,0.66196,0.37871
ENSG00000196365,2.6358,0.86125
ENSG00000196367,-1.7983,0.63363
ENSG00000196368,-1.7005,0.55775
ENSG00000196369,-4.3144,1.729
ENSG00000196371,1.3627,0.89187
ENSG00000196372,-0.63103,0.55723
ENSG00000196378,-3.7074,1.5301
ENSG00000196387,0.77224,0.14521
ENSG00000196391,-0.71335,0.78299
ENSG00000196396,-1.4497,0.62087
ENSG00000196405,-0.7524,0.62687
ENSG00000196406,-1.093,1.0513
ENSG00000196411,-0.35593,0.081162
ENSG00000196417,-1.8995,0.6756
ENSG00000196418,2.2972,1.0836
ENSG00000196419,2.3872,1.1089
ENSG00000196422,-2.3599,0.90999
ENSG00000196428,-0.85466,0.086876
ENSG00000196437,0.55157,0.35909
ENSG00000196440,2.2848,1.4466
ENSG00000196449,3.3932,1.525
ENSG00000196453,3.1426,1.4343
ENSG00000196455,-0.46959,0.12319
ENSG00000196456,1.7297,0.92242
ENSG00000196458,-0.32446,0.058716
ENSG00000196459,-3.1041,1.4136
ENSG00000196465,0.39265,0.061174
ENSG00000196466,1.116,0.84496
ENSG00000196470,-0.54411,0.11222
ENSG00000196476,-1.5542,1.1018
ENSG00000196498,1.0193,0.4591
ENSG00000196502,-1.3255,0.53122
ENSG00000196503,-2.0217,0.78329
ENSG00000196504,-0.27487,0.068141
ENSG00000196505,0.19464,0.32449
ENSG00000196507,-3.1757,1.5139
ENSG00000196510,0.42275,0.09856
ENSG00000196511,1.6103,0.80266
ENSG00000196517,3.0175,1.7034
ENSG00000196526,-3.1225,1.2673
ENSG00000196531,0.79848,0.22247
ENSG00000196535,-2.599,1.2344
ENSG00000196544,1.4598,0.35541
ENSG00000196547,-1.5607,0.65791
ENSG00000196549,1.8671,1.0039
ENSG00000196550,2.8718,1.7129
ENSG00000196562,-0.12783,0.16299
ENSG00000196569,-0.32255,0.10118
ENSG00000196576,-0.13367,0.12943
ENSG00000196581,-0.59091,0.49988
ENSG00000196584,0.40508,0.37467
ENSG00000196586,-3.3391,1.2956
ENSG00000196588,-0.54809,0.50023
ENSG00000196591,0.3273,0.36838
ENSG00000196597,-1.9729,0.69332
ENSG00000196605,-1.7084,0.6079
ENSG00000196611,4.7946,2.1361
ENSG00000196628,0.0087597,0.28932
ENSG00000196636,1.7148,0.84561
ENSG00000196639,0.93705,0.55703
ENSG00000196642,1.8978,0.76533
ENSG00000196646,-0.53555,0.06753
ENSG00000196652,-0.51902,0.48041
ENSG00000196653,-2.0587,0.94509
ENSG00000196655,1.9649,0.60458
ENSG00000196659,-1.3072,0.63524
ENSG00000196663,0.17103,0.070225
ENSG00000196670,-1.989,0.93148
ENSG00000196678,-0.32703,0.23842
ENSG00000196683,1.3316,0.48842
ENSG00000196689,-2.7065,1.4217
ENSG00000196693,-3.0149,1.3867
ENSG00000196696,-1.2916,0.98597
ENSG00000196700,-0.70061,0.54817
ENSG00000196704,0.89226,0.50181
ENSG00000196705,-3.0324,1.2439
ENSG00000196712,-0.53488,0.042945
ENSG00000196715,-1.4892,0.52721
ENSG00000196724,-2.722,1.2501
ENSG00000196730,-1.8005,1.1544
ENSG00000196734,-0.60384,0.49364
ENSG00000196739,1.8629,0.64862
ENSG00000196741,-0.94576,0.36852
ENSG00000196743,3.0312,1.2295
ENSG00000196754,0.8525,0.17266
ENSG00000196756,0.41112,0.080203
ENSG00000196757,-2.7224,1.1761
ENSG00000196776,2.5811,1.3557
ENSG00000196781,0.33912,0.17531
ENSG00000196782,-0.51553,0.15387
ENSG00000196787,0.026343,0.092374
ENSG00000196792,-0.6078,0.18158
ENSG00000196793,-1.0776,0.6566
ENSG00000196810,-2.4166,0.92647
ENSG00000196812,-1.9291,0.94652
ENSG00000196814,-1.1845,0.15056
ENSG00000196821,-0.45545,0.078987
ENSG00000196834,1.0509,0.33604
ENSG00000196839,0.74088,0.36538
ENSG00000196843,-1.1665,0.5663
ENSG00000196850,2.0119,1.0481
ENSG00000196865,-0.78449,0.074385
ENSG00000196867,-0.96123,0.02868
ENSG00000196872,3.2086,1.5497
ENSG00000196873,0.75343,0.035136
ENSG00000196876,-1.1676,0.57492
ENSG00000196878,4.0841,1.9751
ENSG00000196911,0.50849,0.44165
ENSG00000196912,-2.0059,0.94646
ENSG00000196914,-1.5987,0.5029
ENSG00000196922,-1.8057,0.69426
ENSG00000196923,-1.3293,0.71899
ENSG00000196924,-3.5332,1.3953
ENSG00000196932,-2.1541,0.81683
ENSG00000196935,-1.0227,0.55329
ENSG00000196937,-1.0651,0.25488
ENSG00000196943,2.5423,1.3499
ENSG00000196950,-0.61625,0.050194
ENSG00000196951,0.11148,0.10594
ENSG00000196954,4.1627,1.9108
ENSG00000196961,3.4513,1.4369
ENSG00000196967,-0.72437,0.15183
ENSG00000196968,-2.1427,0.75607
ENSG00000196975,0.42923,0.38045
ENSG00000196976,2.4772,1.0593
ENSG00000196981,-1.3636,0.84409
ENSG00000196998,0.2714,0.033098
ENSG00000197006,-2.9054,1.0652
ENSG00000197008,-2.7204,1.3193
ENSG00000197016,-1.1229,0.59205
ENSG00000197019,0.56945,0.18013
ENSG00000197020,-0.26778,0.056401
ENSG00000197021,1.8618,0.44286
ENSG00000197024,-0.42435,0.10262
ENSG00000197037,-2.4771,1.1567
ENSG00000197043,4.6069,2.0324
ENSG00000197044,-0.88392,0.098851
ENSG00000197045,1.1727,0.78498
ENSG00000197046,4.627,2.1429
ENSG00000197050,-1.0978,0.37487
ENSG00000197056,0.20358,0.14176
ENSG00000197062,-0.91794,0.25968
ENSG00000197063,1.7944,0.5747
ENSG00000197070,-1.605,1.1121
ENSG00000197077,-0.27718,0.12521
ENSG00000197081,2.8812,1.4005
ENSG00000197093,-0.76244,0.31809
ENSG00000197102,2.1299,1.015
ENSG00000197111,-0.77207,0.54213
ENSG00000197114,0.50604,0.035652
ENSG00000197119,-2.104,1.169
ENSG00000197121,-0.84578,0.19653
ENSG00000197122,1.3427,0.55323
ENSG00000197128,-2.3636,1.0071
ENSG00000197136,0.95097,0.032267
ENSG00000197140,-2.0218,1.1873
ENSG00000197142,3.9578,1.8999
ENSG00000197147,-0.30742,0.088393
ENSG00000197149,1.5041,0.83158
ENSG00000197150,1.1029,0.12475
ENSG00000197157,3.7201,1.696
ENSG00000197162,-3.3909,1.497
ENSG00000197165,-3.9674,2.1656
ENSG00000197170,2.0117,1.1247
ENSG00000197180,-0.52083,0.65039
ENSG00000197182,0.37684,0.16687
ENSG00000197183,-1.428,0.50997
ENSG00000197191,-0.49728,0.38063
ENSG00000197208,3.9136,1.7219
ENSG00000197217,-2.0984,0.80243
ENSG00000197223,-0.074548,0.36046
ENSG00000197226,-2.3308,0.97592
ENSG00000197249,3.0721,1.8368
ENSG00000197256,-4.6906,2.0394
ENSG00000197258,-0.79546,0.096699
ENSG00000197261,-1.7876,1.0377
ENSG00000197265,3.0885,1.4042
ENSG00000197275,-0.30278,0.19966
ENSG00000197283,-3.4029,1.5183
ENSG00000197291,1.9357,1.4701
ENSG00000197296,-0.22145,0.050901
ENSG00000197299,-0.88211,0.23886
ENSG00000197302,3.1435,1.6008
ENSG00000197312,-0.78156,0.24335
ENSG00000197321,1.4742,0.99478
ENSG00000197323,-0.30499,0.16499
ENSG00000197324,0.53812,0.48261
ENSG00000197329,1.479,0.98615
ENSG00000197343,-1.6757,0.72381
ENSG00000197345,2.8289,1.0501
ENSG00000197355,1.7204,0.54518
ENSG00000197362,-0.36597,0.23882
ENSG00000197363,-3.5164,1.5135
ENSG00000197372,-1.9969,0.78396
ENSG00000197375,0.8131,0.22344
ENSG00000197380,-0.90493,0.60307
ENSG00000197381,-3.6831,2.0729
ENSG00000197385,-3.3689,1.2936
ENSG00000197386,0.15455,0.22146
ENSG00000197405,0.00015802,0.24222
ENSG00000197415,2.2895,1.4584
ENSG00000197417,0.87978,0.017003
ENSG00000197429,-2.6152,1.0525
ENSG00000197442,0.76174,0.63823
ENSG00000197448,0.30526,0.1271
ENSG00000197451,1.8395,0.90455
ENSG00000197457,-1.8318,0.92448
ENSG00000197461,-2.2071,0.88257
ENSG00000197467,-2.8565,1.455
ENSG00000197472,-2.3416,0.93049
ENSG00000197483,0.095974,0.11475
ENSG00000197496,-3.8163,1.7061
ENSG00000197497,-3.5377,1.3531
ENSG00000197498,3.1445,1.438
ENSG00000197506,0.61021,0.14774
ENSG00000197520,4.7756,2.3001
ENSG00000197530,-1.1939,0.84514
ENSG00000197535,0.56948,0.51795
ENSG00000197536,-0.41218,0.39276
ENSG00000197548,3.9245,1.7481
ENSG00000197555,-0.98889,0.26691
ENSG00000197557,-0.2464,0.11088
ENSG00000197558,0.22562,0.35981
ENSG00000197562,0.54028,0.022799
ENSG00000197563,0.65333,0.45189
ENSG00000197565,-0.74099,0.70258
ENSG00000197566,-2.9639,0.98353
ENSG00000197568,-0.40862,0.38921
ENSG00000197576,-0.036908,0.5294
ENSG00000197579,-1.2673,0.32318
ENSG00000197580,1.0395,0.57636
ENSG00000197582,0.25682,0.043717
ENSG00000197586,0.64254,0.09402
ENSG00000197588,-0.59436,0.47534
ENSG00000197594,-3.3883,1.3205
ENSG00000197601,0.080557,0.25171
ENSG00000197603,-2.1677,0.97228
ENSG00000197608,-1.2406,0.56419
ENSG00000197619,0.13176,0.24127
ENSG00000197620,2.7124,1.1861
ENSG00000197622,3.2419,1.4112
ENSG00000197632,4.373,2.0251
ENSG00000197635,2.8227,1.2977
ENSG00000197646,1.7834,1.2759
ENSG00000197647,0.38617,0.2511
ENSG00000197694,-2.1059,1.0272
ENSG00000197696,4.8885,2.3554
ENSG00000197702,-2.6467,0.9538
ENSG00000197712,-2.6048,0.91378
ENSG00000197713,0.71115,0.54918
ENSG00000197714,0.12982,0.13102
ENSG00000197724,-4.3784,1.9341
ENSG00000197728,3.1749,1.1729
ENSG00000197744,-1.1751,0.35059
ENSG00000197746,0.14391,0.2166
ENSG00000197747,0.80074,0.23356
ENSG00000197756,-0.39224,0.22124
ENSG00000197757,-1.3187,0.77992
ENSG00000197763,-0.83702,0.18195
ENSG00000197771,0.05668,0.27635
ENSG00000197774,0.70683,0.04327
ENSG00000197776,-2.2599,0.92458
ENSG00000197779,-0.82065,0.26003
ENSG00000197780,3.8443,1.9419
ENSG00000197782,-0.92243,0.46169
ENSG00000197785,1.402,0.40532
ENSG00000197798,0.30531,0.11381
ENSG00000197808,-2.3387,1.0812
ENSG00000197818,0.88188,0.19434
ENSG00000197822,-2.0519,0.6565
ENSG00000197837,0.57471,0.080665
ENSG00000197841,-1.7338,0.84912
ENSG00000197857,-2.6075,1.3911
ENSG00000197858,1.1175,0.37627
ENSG00000197860,-0.44996,0.068367
ENSG00000197863,-0.81147,0.14707
ENSG00000197872,-1.4242,0.46111
ENSG00000197879,-1.4363,0.65853
ENSG00000197885,4.2061,2.0318
ENSG00000197892,-0.18708,0.35536
ENSG00000197894,2.177,1.0519
ENSG00000197903,2.4294,0.95273
ENSG00000197905,2.5638,0.96137
ENSG00000197912,-1.3382,0.9064
ENSG00000197927,-0.63751,0.1495
ENSG00000197928,-2.556,0.84083
ENSG00000197930,3.2624,1.6839
ENSG00000197933,-1.9436,0.95273
ENSG00000197937,-2.2853,0.96201
ENSG00000197943,-3.0081,1.9089
ENSG00000197948,-1.3033,0.71081
ENSG00000197951,-0.91582,0.19529
ENSG00000197956,1.8632,0.63113
ENSG00000197958,-0.6188,0.36127
ENSG00000197959,-4.586,2.0731
ENSG00000197961,1.8409,0.7613
ENSG00000197965,3.1457,1.6436
ENSG00000197969,-1.2046,0.42183
ENSG00000197971,-2.3302,1.213
ENSG00000197977,-0.025705,0.2377
ENSG00000197978,0.49955,0.41088
ENSG00000197982,1.5946,0.5052
ENSG00000197989,0.16894,0.19423
ENSG00000198000,-2.8735,1.4076
ENSG00000198001,-4.3706,2.0084
ENSG00000198015,0.99031,0.61565
ENSG00000198018,1.3889,0.74183
ENSG00000198026,1.7836,0.5617
ENSG00000198034,-1.662,0.69682
ENSG00000198039,-0.77071,0.025549
ENSG00000198040,-2.3013,1.2009
ENSG00000198042,2.1553,1.0772
ENSG00000198053,1.3557,0.44159
ENSG00000198055,1.1214,0.33013
ENSG00000198056,-1.274,0.424
ENSG00000198060,-1.0648,0.20936
ENSG00000198064,-2.5117,1.3947
ENSG00000198074,1.3468,0.74932
ENSG00000198081,-2.6869,0.98911
ENSG00000198087,0.71075,0.56297
ENSG00000198088,-0.35778,0.10039
ENSG00000198089,-1.5625,0.98306
ENSG00000198093,-2.933,1.3478
ENSG00000198105,-3.1945,1.5231
ENSG00000198108,-0.78068,0.1117
ENSG00000198113,1.4372,0.44794
ENSG00000198121,-2.3635,1.1565
ENSG00000198130,0.44744,0.3593
ENSG00000198131,-2.8632,1.3703
ENSG00000198133,-0.19389,0.34039
ENSG00000198134,-1.9359,1.0343
ENSG00000198142,0.00054263,0.29619
ENSG00000198146,0.1657,0.28567
ENSG00000198155,-0.97442,0.28771
ENSG00000198157,-1.2228,0.4931
ENSG00000198160,-0.96803,0.13794
ENSG00000198162,0.14477,0.29755
ENSG00000198168,2.1624,1.1413
ENSG00000198169,-3.1097,1.5213
ENSG00000198171,0.65175,0.11918
ENSG00000198176,-1.0876,0.51697
ENSG00000198182,-0.56936,0.17678
ENSG00000198189,-0.87793,0.078159
ENSG00000198198,-1.3859,0.97637
ENSG00000198203,1.0246,0.33381
ENSG00000198205,-1.815,0.3879
ENSG00000198208,-0.53252,0.30913
ENSG00000198218,-1.1644,0.64399
ENSG00000198225,0.56096,0.035112
ENSG00000198231,-2.9852,1.3885
ENSG00000198242,-0.37192,0.26804
ENSG00000198246,-1.0459,0.66489
ENSG00000198252,1.1651,0.80142
ENSG00000198258,2.0213,0.6685
ENSG00000198265,-1.1326,0.32842
ENSG00000198270,-2.7521,1.4046
ENSG00000198276,0.73785,0.023701
ENSG00000198286,0.18296,0.1524
ENSG00000198298,-0.83114,0.3947
ENSG00000198301,2.7592,1.2698
ENSG00000198315,-2.264,0.97836
ENSG00000198324,0.93077,0.21487
ENSG00000198331,1.7725,0.59816
ENSG00000198342,-0.431,0.078739
ENSG00000198346,0.75217,0.72768
ENSG00000198353,-0.67396,0.27515
ENSG00000198355,1.2982,0.64726
ENSG00000198356,2.4764,0.95043
ENSG00000198363,0.43495,0.48156
ENSG00000198369,1.3759,0.75102
ENSG00000198373,-1.3289,0.32492
ENSG00000198380,0.38327,0.39036
ENSG00000198382,-0.53485,0.061284
ENSG00000198393,-3.0611,1.7581
ENSG00000198399,0.77463,0.43507
ENSG00000198406,-1.4423,0.40477
ENSG00000198408,-2.8675,1.1923
ENSG00000198416,-3.3516,1.4027
ENSG00000198420,-4.1744,1.7892
ENSG00000198431,-3.9374,1.6231
ENSG00000198435,0.44778,0.49916
ENSG00000198440,2.5309,0.96675
ENSG00000198453,-1.432,0.30123
ENSG00000198455,0.20738,0.38368
ENSG00000198464,2.3873,1.1781
ENSG00000198466,-0.78437,0.58211
ENSG00000198467,-1.1237,0.61231
